<document id="2501734">
<head>
<title></title>			
<caption>याना के लिए मनहूस रहा स्कूल का पहला दिन        दहशत के साये में गुजरे बच्चों के तीन दिन  एजेंसियां   : बेसलान (रूस)</caption>			
<language>Hindi </language>			
<author>			
<firstname></firstname>			
<middlename></middlename>			
<lastname></lastname>			
</author>			
<creation>			
<raw_corpus creation_date="" institute_name=""></raw_corpus>			
<annotated_corpus creation_date="07/25/2009" institute_name="IIIT-Hyderabad"></annotated_corpus>			
</creation>			
<domain_name>News Articles </domain_name>			
<distributor>LTRC, IIIT Hyderabad</distributor>			
<source>ISI, Kolkata</source>			
<publication>			
<place>New Delhi</place>			
<date>4/6/2004</date>			
<address>Connaught Place, New Delhi</address>			
<type>Newspaper</type>			
<publisher>			
<name>Amar Ujala</name>			
<url>http://www.amarujala.com</url>			
</publisher>			
</publication>			
<project_description>NSF Hindi/Urdu Dependency Treebanking Project</project_description>			
<availability>			
<format>CML/SSF</format>			
</availability>			
<byte_count>14627</byte_count>			
<word_count>672</word_count>			
<edition_number>1.0</edition_number>			
<encoding_description>			
<original_encoding>ISO 8859</original_encoding>			
<new_encoding>Unicode UTF8</new_encoding>			
</encoding_description>			
<bibliography></bibliography>			
<sentence_marker>.</sentence_marker>			
<normalization>No</normalization>			
<utility_name>cml_tags</utility_name>			

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"> </foreign>			
<text>
<Sentence id='1'>
1	((	NP	<fs name='NP' drel='rt:VGF'>
1.1	याना	NNP	<fs af='याना,n,f,sg,3,o,0,0' name='याना' posn='10'>
1.2	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='20'>
1.3	लिए	PSP	<fs af='लिए,psp,,,,,,' name='लिए' posn='30'>
	))
2	((	NP	<fs name='NP2' drel='k1:VGF'>
2.1	१	NNPC	<fs af='१,n,any,sg,3,d,0,0' name='१' posn='40'>
2.2	सितंबर	NNP	<fs af='सितंबर,n,m,sg,3,d,0,0' name='सितंबर' posn='50'>
	))
3	((	NP	<fs name='NP3' drel='r6:NP4'>
3.1	त्यौहार	NN	<fs af='त्यौहार,n,m,sg,3,o,0,0' name='त्यौहार' posn='60'>
3.2	का	PSP	<fs af='का,psp,m,sg,3,d,,' name='का' posn='70'>
	))
4	((	NP	<fs name='NP4' drel='k1s:VGF'>
4.1	दिन	NN	<fs af='दिन,n,m,sg,3,d,0,0' name='दिन' posn='80'>
	))
5	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
5.1	था	VM	<fs af='था,v,m,sg,any,,था,WA' name='था' posn='90'>
	))
6	((	BLK	<fs name='BLK' drel='rsym:VGF'>
6.1	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='100'>
	))
</Sentence>

<Sentence id='2'>
1	((	NP	<fs name='NP' drel='r6:NP2'>
1.1	स्कूल	NN	<fs af='स्कूल,n,m,sg,3,o,0,0' name='स्कूल' posn='10'>
1.2	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के' posn='20'>
	))
2	((	NP	<fs name='NP2' drel='r6:NP3'>
2.1	अंतिम	JJ	<fs af='अंतिम,adj,any,any,,o,,' name='अंतिम' posn='30'>
2.2	साल	NN	<fs af='साल,n,m,sg,3,o,0,0' name='साल' posn='40'>
2.3	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के2' posn='50'>
	))
3	((	NP	<fs name='NP3' drel='k7t:VGF'>
3.1	पहले	QO	<fs af='पहला,num,m,sg,,o,,' name='पहले' posn='60'>
3.2	दिन	NN	<fs af='दिन,n,m,sg,3,o,0,0' name='दिन' posn='70'>
	))
4	((	NP	<fs name='NP4' drel='k1:VGF'>
4.1	वह	PRP	<fs af='वह,pn,any,sg,3,d,0,0' name='वह' posn='80'>
	))
5	((	NP	<fs name='NP5' drel='adv:VGF'>
5.1	खुशी	NN	<fs af='खुशी,n,f,sg,3,d,0,0' name='खुशी' posn='90'>
5.2	-	SYM	<fs af='-,punc,,,,,,' name='-' posn='100'>
5.3	खुशी	RDP	<fs af='खुशी,n,f,sg,3,d,0,0' name='खुशी2' posn='110'>
	))
6	((	NP	<fs name='NP6' drel='k5:VGF'>
6.1	घर	NN	<fs af='घर,n,m,sg,3,o,0,0' name='घर' posn='120'>
6.2	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='130'>
	))
7	((	VGF	<fs voicetype='active' name='VGF' stype='declarative' drel='ccof:CCP'>
7.1	निकली	VM	<fs af='निकल,v,f,sg,any,,या,yA' name='निकली' posn='140'>
7.2	,	SYM	<fs af='COMMA,punc,,,,,,' name=',' posn='150'>
	))
8	((	CCP	<fs name='CCP'>
8.1	लेकिन	CC	<fs af='लेकिन,avy,,,,,,' name='लेकिन' posn='160'>
	))
9	((	NP	<fs name='NP7' drel='r6:NP8'>
9.1	उसकी	PRP	<fs af='वह,pn,f,sg,3,o,का,kA' name='उसकी' posn='170'>
	))
10	((	NP	<fs name='NP8' drel='k1:VGF2'>
10.1	खुशियां	NN	<fs af='खुशी,n,f,pl,3,d,0,0' name='खुशियां' posn='180'>
	))
11	((	NP	<fs name='NP9' drel='k7t:VGF2'>
11.1	उस	DEM	<fs af='वह,pn,any,sg,3,d,,' name='उस' posn='190'>
11.2	समय	NN	<fs af='समय,n,m,sg,3,d,0,0' name='समय' posn='200'>
	))
12	((	NP	<fs name='NP10' drel='k7:VGF2'>
12.1	गम	NN	<fs af='गम,n,m,sg,3,o,0,0' name='गम' posn='210'>
12.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='220'>
	))
13	((	VGF	<fs voicetype='active' name='VGF2' stype='declarative' drel='ccof:CCP'>
13.1	बदल	VM	<fs af='बदल,v,any,any,any,,0,0' name='बदल' posn='230'>
13.2	गई	VAUX	<fs af='जा,v,f,pl,any,,या१,yA1' name='गई' posn='240'>
13.3	,	SYM	<fs af='COMMA,punc,,,,,,' name=',2' posn='250'>
	))
14	((	NP	<fs coref='NP9' name='NP11' drel='k7t:VGF3'>
14.1	जब	PRP	<fs af='जब,pn,,,,d,,' name='जब' posn='260'>
	))
15	((	NP	<fs name='NP12' drel='k1:VGF3'>
15.1	हथियारबंद	JJ	<fs af='हथियारबंद,adj,any,any,,o,,' name='हथियारबंद' posn='270'>
15.2	चेचेन	NNP	<fs af='चेचेन,n,m,sg,3,d,0,0' name='चेचेन' posn='280'>
15.3	आतंकियों	NN	<fs af='आतंकी,n,m,pl,3,o,0,0' name='आतंकियों' posn='290'>
15.4	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='300'>
	))
16	((	NP	<fs name='NP13' drel='k2:VGF3'>
16.1	उसे	PRP	<fs af='वह,pn,any,sg,3,o,को,ko' name='उसे' posn='310'>
	))
17	((	NP	<fs name='NP14' drel='k7p:VGF3'>
