<document id="2506461">
<head>
<title></title>			
<caption>कोला में कीटनाशक की मात्रा जानना उपभोक्ता का अधिकार        पेप्सी, कोक  की अर्जी सुप्रीम कोर्ट में खारिज  प्रे   : नई दिल्ली</caption>			
<language>Hindi </language>			
<author>			
<firstname></firstname>			
<middlename></middlename>			
<lastname></lastname>			
</author>			
<creation>			
<raw_corpus creation_date="" institute_name=""></raw_corpus>			
<annotated_corpus creation_date="07/25/2009" institute_name="IIIT-Hyderabad"></annotated_corpus>			
</creation>			
<domain_name>News Articles </domain_name>			
<distributor>LTRC, IIIT Hyderabad</distributor>			
<source>ISI, Kolkata</source>			
<publication>			
<place>New Delhi</place>			
<date>6/6/2004</date>			
<address>Connaught Place, New Delhi</address>			
<type>Newspaper</type>			
<publisher>			
<name>Amar Ujala</name>			
<url>http://www.amarujala.com</url>			
</publisher>			
</publication>			
<project_description>NSF Hindi/Urdu Dependency Treebanking Project</project_description>			
<availability>			
<format>CML/SSF</format>			
</availability>			
<byte_count>11106</byte_count>			
<word_count>455</word_count>			
<edition_number>1.0</edition_number>			
<encoding_description>			
<original_encoding>ISO 8859</original_encoding>			
<new_encoding>Unicode UTF8</new_encoding>			
</encoding_description>			
<bibliography></bibliography>			
<sentence_marker>.</sentence_marker>			
<normalization>No</normalization>			
<utility_name>cml_tags</utility_name>			

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"> </foreign>			
<text>
<Sentence id='1'>
1	((	NP	<fs name='NP' drel='k1:VGF'>
1.1	सुप्रीम	NNPC	<fs af='सुप्रीम,adj,any,any,,o,,' name='सुप्रीम' posn='160'>
1.2	कोर्ट	NNP	<fs af='कोर्ट,n,f,sg,3,o,0,0' name='कोर्ट' posn='20'>
1.3	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='30'>
	))
2	((	NP	<fs name='NP2' drel='r6:NP3'>
2.1	राजस्थान	NNPC	<fs af='राजस्थान,n,m,sg,3,d,0,0' name='राजस्थान' posn='40'>
2.2	हाई	NNPC	<fs af='हाई,adj,any,any,,o,,' name='हाई' posn='160'>
2.3	कोर्ट	NNP	<fs af='कोर्ट,n,f,sg,3,o,0,0' name='कोर्ट2' posn='60'>
2.4	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के' posn='70'>
	))
3	((	NP	<fs name='NP3' drel='k4:VGNN'>
3.1	आदेश	NN	<fs af='आदेश,n,m,sg,3,o,0,0' name='आदेश' posn='80'>
3.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='90'>
	))
4	((	NP	<fs name='NP4' drel='pof:VGNN'>
4.1	चुनौती	NN	<fs af='चुनौती,n,f,sg,3,d,0,0' name='चुनौती' posn='100'>
	))
5	((	VGNN	<fs name='VGNN' drel='nmod:NP5'>
5.1	देने	VM	<fs af='दे,v,any,any,any,o,ना,nA' name='देने' posn='110'>
5.2	वाली	PSP	<fs af='वाला,psp,f,sg,,d,,' name='वाली' posn='120'>
	))
6	((	NP	<fs name='NP5' drel='nmod:NP6'>
6.1	दो	QC	<fs af='दो,num,any,any,,any,,' name='दो' posn='130'>
6.2	बड़ी	JJ	<fs af='बडा,adj,f,sg,,d,,' name='बड़ी' posn='140'>
6.3	सॉफ्ट	NNC	<fs af='सॉफ्ट,adj,any,any,,d,,' name='सॉफ्ट' posn='130'>
6.4	ड्रिंक	NNC	<fs af='ड्रिंक,n,m,sg,3,d,0,0' name='ड्रिंक' posn='160'>
