<document id="2485529">
<head>
	<caption>एसबीआई की रिच सेविंग एकाउंट स्कीम एकाउंट सेविंग पर ब्याज दरें एफडी की नियम ड्राफ्ट और चेक क्लेक्शन अब आधी दर पर न्यूनतम बैलेंस २५ हजार रुपया रखना जरूरी तिमाही बैलेंस बिगड़ने पर पांच सौ रुपया चार्ज अमर उजाला ब्यूरो मुरादाबाद.</caption>
	<language>Hindi </language>
	<domain_name>News Articles </domain_name>
	<word_count>181</word_count>
	<byte_count>22758</byte_count>
	<availability>
		<format>CML/SSF</format>
	<sentence_marker>.</sentence_marker>
	<normalization>No</normalization>
	</availability>
	<encoding_description>
		<original_encoding>ISO 8859</original_encoding>
		<new_encoding>Unicode UTF8</new_encoding>
	</encoding_description>
	<distributor>LTRC, IIIT Hyderabad</distributor>
	<project_description>NSF Hindi/Urdu Dependency Treebanking Project</project_description>
	<creation>
		<raw_corpus creation_date="" institute_name="IIIT Hyderabad"></raw_corpus>
		<annotated_corpus creation_date="06/01/2009" institute_name="IIIT Hyderabad"></annotated_corpus>
	<edition_number>1.0</edition_number>
	</creation>
	<publication>
		<place>New Delhi</place>
		<date>29/5/2004</date>
		<type>Newspaper</type>
		<publisher>
			<name>Amar Ujala</name>
			<url>http://www.amarujala.com</url>
		</publisher>
	</publication>

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"></foreign>
<text>
<Sentence id='1'>
1	((	NP	<fs name='NP' drel='ras-k2:VGNN'>
1.1	बैंक	NN	<fs af='बैंक,n,m,sg,3,o,0,0' name='बैंक' posn='10'>
1.2	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='20'>
	))
2	((	NP	<fs name='NP2' drel='k2:VGNN'>
2.1	अधिक	QF	<fs af='अधिक,avy,,,,,,' name='अधिक' posn='30'>
2.2	से	RP	<fs af='से,avy,any,any,any,,0,0' name='से2' posn='40'>
2.3	अधिक	QF	<fs af='अधिक,avy,,,,,,' name='अधिक2' posn='50'>
2.4	लोगों	NN	<fs af='लोग,n,m,pl,3,o,0,0' name='लोगों' posn='60'>
2.5	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='70'>
	))
3	((	VGNN	<fs name='VGNN' drel='rt:VGF'>
3.1	जोड़ने	VM	<fs af='जोड,v,any,any,any,o,ना,nA' name='जोड़ने' posn='80'>
3.2	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='90'>
3.3	लिए	PSP	<fs af='लिए,psp,,,,,,' name='लिए' posn='90'>
	))
4	((	NP	<fs name='NP3' drel='k1:VGF'>
4.1	एसबीआई	NNP	<fs af='एसबीआई,n,m,sg,3,o,0,0' name='एसबीआई' posn='110'>
4.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='120'>
	))
5	((	BLK	<fs name='BLK' drel='pof:VGF'>
5.1	लांच	UNK	<fs af='लांच,unk,,,,,,' name='लांच' posn='130'>
	))
6	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
6.1	की	VM	<fs af='कर,v,f,sg,any,,या,yA' name='की' posn='140'>
	))
7	((	NP	<fs name='NP4' drel='k2:VGF'>
7.1	रिच	NNPC	<fs af='रिच,n,m,sg,3,d,0,0' name='रिच' posn='150'>
7.2	सेविंग	NNPC	<fs af='सेविंग,n,m,sg,3,d,0,0' name='सेविंग' posn='160'>
7.3	एकाउंट	NNPC	<fs af='एकाउंट,n,m,sg,3,d,0,0' name='एकाउंट' posn='170'>
7.4	स्कीम	NNP	<fs af='स्कीम,n,m,sg,3,d,0,0' name='स्कीम' posn='180'>
	))
8	((	BLK	<fs name='BLK2' drel='rsym:VGF'>
8.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='190'>
	))
</Sentence>

<Sentence id='2'>
1	((	NP	<fs name='NP' drel='k7a:VGNN'>
1.1	इसके	PRP	<fs af='यह,pn,m,sg,3,o,के,ke' name='इसके' posn='10'>
1.2	तहत	PSP	<fs af='तहत,psp,,,,,,' name='तहत' posn='20'>
	))
2	((	NP	<fs name='NP2' drel='k2:VGNN'>
2.1	एकाउंट	NN	<fs af='एकाउंट,n,m,sg,3,d,0,0' name='एकाउंट' posn='30'>
	))
3	((	VGNN	<fs name='VGNN' drel='nmod__k1inv:NP3'>
3.1	खुलवाने	VM	<fs af='खुलवा,v,any,any,any,o,ना,nA' name='खुलवाने' posn='40'>
3.2	वाले	PSP	<fs af='वाला,psp,m,pl,,o,,' name='वाले' posn='50'>
	))
4	((	NP	<fs name='NP3' drel='k4:VGF'>
4.1	उपभोक्ताओं	NN	<fs af='उपभोक्ता,n,m,pl,3,o,0,0' name='उपभोक्ताओं' posn='60'>
4.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='70'>
	))
5	((	NP	<fs name='NP4' drel='ras-k2:VGNN2'>
5.1	बैंक	NNPC	<fs af='बैंक,n,m,sg,3,d,0,0' name='बैंक' posn='80'>
5.2	गोल्ड	NNPC	<fs af='गोल्ड,n,m,sg,3,d,0,0' name='गोल्ड' posn='90'>
5.3	डेबिट	NNPC	<fs af='डेबिट,n,m,sg,3,d,0,0' name='डेबिट' posn='100'>
5.4	कार्ड	NNP	<fs af='कार्ड,n,m,sg,3,o,0,0' name='कार्ड' posn='110'>
5.5	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='120'>
5.6	साथ	NST	<fs af='साथ,nst,m,sg,3,d,,' name='साथ' posn='130'>
5.7	ही	RP	<fs af='ही,avy,,,,,,' name='ही' posn='140'>
	))
6	((	NP	<fs name='NP5' drel='k2:VGNN2'>
6.1	ड्राफ़्ट	NN	<fs af='ड्राफ्ट,n,m,sg,3,d,0,0' name='ड्राफ़्ट' posn='150'>
	))
7	((	VGNN	<fs name='VGNN2' drel='ccof:CCP'>
7.1	बनवाने	VM	<fs af='बनवा,v,any,any,any,o,ना,nA' name='बनवाने' posn='160'>
	))
8	((	CCP	<fs name='CCP' drel='k7:VGF'>
8.1	और	CC	<fs af='और,avy,,,,,,' name='और' posn='170'>
	))
9	((	NP	<fs name='NP6' drel='r6:NP7'>
9.1	चेक	NNC	<fs af='चेक,n,m,sg,3,d,0,0' name='चेक' posn='180'>
9.2	क्लेक्शन	NN	<fs af='क्लेक्शन,n,m,sg,3,o,0,0' name='क्लेक्शन' posn='190'>
9.3	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के2' posn='200'>
	))
10	((	NP	<fs name='NP7' drel='ccof:CCP'>
10.1	कमीशन	NN	<fs af='कमीशन,n,m,sg,3,o,0,0' name='कमीशन' posn='210'>
10.2	पर	PSP	<fs af='पर,psp,,,,,,' name='पर' posn='220'>
	))
11	((	NP	<fs name='NP8' drel='r6-k2:NP9'>
11.1	पचास	QC	<fs af='पचास,num,any,any,,any,,' name='पचास' posn='230'>
11.2	प्रतिशत	NN	<fs af='प्रतिशत,n,m,sg,3,o,0,0' name='प्रतिशत' posn='240'>
11.3	तक	PSP	<fs af='तक,psp,,,,,,' name='तक' posn='250'>
11.4	की	PSP	<fs af='का,psp,f,sg,,d,,' name='की' posn='260'>
	))
12	((	NP	<fs name='NP9' drel='pof:VGF'>
12.1	छूट	NN	<fs af='छूट,n,f,sg,3,d,0,0' name='छूट' posn='240'>
	))
13	((	VGF	<fs name='VGF' stype='declarative' voicetype='passive'>
13.1	दी	VM	<fs af='दे,v,f,sg,any,,या,yA' name='दी' posn='280'>
13.2	जाएगी	VAUX	<fs af='जा,v,f,sg,3,,गा,gA' name='जाएगी' posn='290'>
	))
14	((	BLK	<fs name='BLK' drel='rsym:VGF'>
