<document id="2484407">
<head>
	<caption>बर्फबारी से उत्तर भारत ठिठुरा दिल्ली में बेदर्द सर्दी, घना कोहरा व सबसे ठंडा दिन एजेंसियां नई दिल्ली/जयपुर/श्रीनगर.</caption>
	<language>Hindi </language>
	<domain_name>News Articles </domain_name>
	<word_count>484</word_count>
	<byte_count>58380</byte_count>
	<availability>
		<format>CML/SSF</format>
	<sentence_marker>.</sentence_marker>
	<normalization>No</normalization>
	</availability>
	<encoding_description>
		<original_encoding>ISO 8859</original_encoding>
		<new_encoding>Unicode UTF8</new_encoding>
	</encoding_description>
	<distributor>LTRC, IIIT Hyderabad</distributor>
	<project_description>NSF Hindi/Urdu Dependency Treebanking Project</project_description>
	<creation>
		<raw_corpus creation_date="" institute_name="IIIT Hyderabad"></raw_corpus>
		<annotated_corpus creation_date="06/01/2009" institute_name="IIIT Hyderabad"></annotated_corpus>
	<edition_number>1.0</edition_number>
	</creation>
	<publication>
		<place>New Delhi</place>
		<date>29/5/2004</date>
		<type>Newspaper</type>
		<publisher>
			<name>Amar Ujala</name>
			<url>http://www.amarujala.com</url>
		</publisher>
	</publication>

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"></foreign>
<text>
<Sentence id='1'>
1	((	NP	<fs drel='k7p:VGNN' name='NP'>
1.1	कश्मीर	NNP	<fs af='कश्मीर,n,m,sg,3,d,0,0' name='कश्मीर' posn='10'>
1.2	घाटी	NN	<fs af='घाटी,n,f,sg,3,o,0,0' name='घाटी' posn='20'>
1.3	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='30'>
	))
2	((	NP	<fs drel='k1:VGNN' name='NP2'>
2.1	ताजा	JJ	<fs af='ताजा,adj,m,sg,,d,,' name='ताजा' posn='40'>
2.2	बर्फ़	NN	<fs af='बर्फ,n,f,sg,3,d,0,0' name='बर्फ़' posn='50'>
	))
3	((	VGNN	<fs drel='rh:NULL__VGF' name='VGNN'>
3.1	गिरने	VM	<fs af='गिर,v,any,any,any,o,ना,nA' name='गिरने' posn='60'>
3.2	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='70'>
	))
4	((	NP	<fs drel='k5:VGNF' name='NP3'>
4.1	यहां	PRP	<fs af='यहाँ,pn,,,,o,,' name='यहां' posn='80'>
4.2	से	PSP	<fs af='से,psp,,,,,,' name='से2' posn='90'>
	))
5	((	VGNF	<fs drel='nmod__k1inv:NP4' name='VGNF'>
5.1	चली	VM	<fs af='चल,v,f,sg,any,,या,yA' name='चली' posn='100'>
	))
6	((	NP	<fs drel='k1:NULL__VGF' name='NP4'>
6.1	शीत	JJ	<fs af='शीत,adj,any,any,,o,,' name='शीत' posn='110'>
6.2	लहर	NN	<fs af='लहर,n,f,sg,3,o,0,0' name='लहर' posn='120'>
6.3	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='130'>
	))
7	((	JJP	<fs drel='k2:NULL__VGF' name='JJP'>
7.1	पर्वतीय	JJ	<fs af='पर्वतीय,adj,any,any,,d,,' name='पर्वतीय' posn='140'>
7.2	ही	RP	<fs af='ही,avy,,,,,,' name='ही' posn='150'>
	))
8	((	NEGP	<fs drel='vmod:NULL__VGF' name='NEGP'>
8.1	नहीं	NEG	<fs af='नहीं,avy,,,,,,' name='नहीं' posn='160'>
	))
9	((	NULL__VGF	<fs mtype='gap' troot='ठिठुर' dmrel='ccof:CCP' name='NULL__VGF'>
9.1	NULL	VM	<fs name='NULL'>
	))
10	((	CCP	<fs name='CCP'>
10.1	बल्कि	CC	<fs af='बल्कि,avy,,,,,,' name='बल्कि' posn='170'>
	))
11	((	JJP	<fs drel='nmod:NP5' name='JJP2'>
11.1	मैदानी	JJ	<fs af='मैदानी,adj,any,any,,o,,' name='मैदानी' posn='180'>
	))
12	((	NP	<fs drel='k2:VGF' name='NP5'>
12.1	इलाकों	NN	<fs af='इलाका,n,m,pl,3,o,0,0' name='इलाकों' posn='190'>
12.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='200'>
12.3	भी	RP	<fs af='भी,avy,,,,,,' name='भी' posn='210'>
	))
13	((	VGF	<fs drel='ccof:CCP' name='VGF' stype='declarative' voicetype=active'>
13.1	ठिठुरा	VM	<fs af='ठिठुरा,v,any,any,any,,0,0' name='ठिठुरा' posn='220'>
13.2	दिया	VAUX	<fs af='दे,v,m,sg,3,,या,yA' name='दिया' posn='230'>
	))
14	((	BLK	<fs name='BLK' drel='rsym:CCP'>
14.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='240'>
	))
</Sentence>

<Sentence id='2'>
1	((	NP	<fs drel='k7p:VGF' name='NP'>
1.1	श्रीनगर	NNP	<fs af='श्रीनगर,n,m,sg,3,o,0,0' name='श्रीनगर' posn='10'>
1.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='20'>
	))
2	((	NP	<fs drel='k1:VGF' name='NP2'>
2.1	पारा	NN	<fs af='पारा,n,m,sg,3,d,0,0' name='पारा' posn='30'>
	))
3	((	VGNF	<fs drel='adv:VGF' name='VGNF'>
3.1	लुढ़ककर	VM	<fs af='लुढक,v,any,any,any,,कर,kara' name='लुढ़ककर' posn='40'>
	))
4	((	NP	<fs drel='k1s:VGF' name='NP3'>
4.1	०.५	QC	<fs af='०.५,num,any,any,,any,,' name='०.५' posn='50'>
4.2	डिग्री	NNC	<fs af='डिग्री,n,f,sg,3,d,0,0' name='डिग्री' posn='60'>
4.3	सेल्सियस	NN	<fs af='सेल्सियस,n,m,sg,3,d,0,0' name='सेल्सियस' posn='70'>
	))
5	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
5.1	हो	VM	<fs af='हो,v,any,any,any,,0,0' name='हो' posn='80'>
5.2	गया	VAUX	<fs af='जा,v,m,sg,3,,या१,yA1' name='गया' posn='90'>
	))
6	((	BLK	<fs name='BLK' drel='rsym:VGF'>
6.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='100'>
	))
</Sentence>

<Sentence id='4'>
1	((	RBP	<fs drel='sent-adv:VGF' name='RBP'>
1.1	वहीं	RB	<fs af='वहीं,adv,,,,,,' name='वहीं' posn='10'>
1.2	,	SYM	<fs af='COMMA,punc,,,,,,' name=',' posn='20'>
	))
2	((	NP	<fs drel='r6:NP2' name='NP'>
2.1	राजस्थान	NNP	<fs af='राजस्थान,n,m,sg,3,o,0,0' name='राजस्थान' posn='30'>
2.2	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='40'>
	))
3	((	NP	<fs drel='k1:VGF' name='NP2'>
3.1	पिलानी	NNP	<fs af='पिलानी,n,m,sg,3,d,0,0' name='पिलानी' posn='50'>
3.2	जिला	NN	<fs af='जिला,n,m,sg,3,d,0,0' name='जिला' posn='60'>
	))
4	((	JJP	<fs drel='k1s:VGF' name='JJP'>
4.1	सबसे	INTF	<fs af='सबसे,avy,,,,,,' name='सबसे' posn='70'>
4.2	अधिक	QF	<fs af='अधिक,avy,,,,,,' name='अधिक' posn='80'>
4.3	ठंडा	JJ	<fs af='ठंडा,adj,m,sg,,,,' name='ठंडा' posn='90'>
	))
5	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
5.1	रहा	VM	<fs af='रह,v,m,sg,3,,या,yA' name='रहा' posn='100'>
5.2	,	SYM	<fs af='COMMA,punc,,,,,,' name=',2' posn='110'>
	))
6	((	NP	<fs coref='NP3:RBP' drel='sent-adv:VGF2' name='NP3'>
6.1	जहां	PRP	<fs af='जहाँ,pn,,,,d,,' name='जहां' posn='120'>
	))
7	((	NP	<fs drel='k7t:VGF2' name='NP4'>
7.1	पिछली	JJ	<fs af='पिछला,adj,f,sg,,o,,' name='पिछली' posn='130'>
7.2	रात	NN	<fs af='रात,n,f,sg,3,o,0,0' name='रात' posn='140'>
	))
8	((	NP	<fs drel='k1:VGF2' name='NP5'>
8.1	तापमान	NN	<fs af='तापमान,n,m,sg,3,d,0,0' name='तापमान' posn='150'>
	))
9	((	NP	<fs drel='k7:VGF2' name='NP6'>
9.1	शून्य	QC	<fs af='शून्य,num,any,any,,o,,' name='शून्य' posn='160'>
9.2	पर	PSP	<fs af='पर,psp,,,,,,' name='पर' posn='170'>
	))
10	((	VGF	<fs name='VGF2' drel='rbmod__relc:RBP' stype='declarative' voicetype=active'>
10.1	अटक	VM	<fs af='अटक,v,any,any,any,,0,0' name='अटक' posn='180'>
10.2	गया	VAUX	<fs af='जा,v,m,sg,3,,या१,yA1' name='गया' posn='190'>
	))
11	((	BLK	<fs name='BLK' drel='rsym:VGF'>
11.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='200'>
	))
</Sentence>

<Sentence id='5'>
1	((	NP	<fs drel='sent-adv:VGF' name='NP'>
1.1	दूसरी	QO	<fs af='दूसरा,num,f,sg,,d,,' name='दूसरी' posn='10'>
1.2	ओर	NST	<fs af='ओर,nst,f,sg,3,d,,' name='ओर' posn='20'>
1.3	,	SYM	<fs af='COMMA,punc,,,,,,' name=',' posn='30'>
	))
2	((	NP	<fs name='NP2' drel='k2:VGF'>
