<document id="2504138">
<head>
<title></title>			
<caption>अम्मा ने जगाई पीड़ितों में जीने की नई आस        यू   : अजिक्कल (कोल्लम)</caption>			
<language>Hindi </language>			
<author>			
<firstname></firstname>			
<middlename></middlename>			
<lastname></lastname>			
</author>			
<creation>			
<raw_corpus creation_date="" institute_name=""></raw_corpus>			
<annotated_corpus creation_date="07/25/2009" institute_name="IIIT-Hyderabad"></annotated_corpus>			
</creation>			
<domain_name>News Articles </domain_name>			
<distributor>LTRC, IIIT Hyderabad</distributor>			
<source>ISI, Kolkata</source>			
<publication>			
<place>New Delhi</place>			
<date>5/6/2004</date>			
<address>Connaught Place, New Delhi</address>			
<type>Newspaper</type>			
<publisher>			
<name>Amar Ujala</name>			
<url>http://www.amarujala.com</url>			
</publisher>			
</publication>			
<project_description>NSF Hindi/Urdu Dependency Treebanking Project</project_description>			
<availability>			
<format>CML/SSF</format>			
</availability>			
<byte_count>11288</byte_count>			
<word_count>475</word_count>			
<edition_number>1.0</edition_number>			
<encoding_description>			
<original_encoding>ISO 8859</original_encoding>			
<new_encoding>Unicode UTF8</new_encoding>			
</encoding_description>			
<bibliography></bibliography>			
<sentence_marker>.</sentence_marker>			
<normalization>No</normalization>			
<utility_name>cml_tags</utility_name>			

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"> </foreign>			
<text>
<Sentence id='1'>
1	((	NP	<fs name='NP' drel='r6:NP2'>
1.1	'	SYM	<fs af='SINGLE_QUOTE,punc,,,,,,' name=''' posn='10'>
1.2	अमृतापुरी	NNP	<fs af='अमृतापुरी,n,f,sg,3,o,0,0' name='अमृतापुरी' posn='20'>
1.3	'	SYM	<fs af='SINGLE_QUOTE,punc,,,,,,' name=''2' posn='30'>
1.4	के	PSP	<fs af='का,psp,m,pl,,o,,' name='के' posn='40'>
	))
2	((	NP	<fs name='NP2' drel='rt:VGF'>
2.1	अधिकांश	QF	<fs af='अधिकांश,avy,,,,,,' name='अधिकांश' posn='50'>
2.2	सुनामी	NNC	<fs af='सुनामी,n,f,sg,3,d,0,0' name='सुनामी' posn='60'>
2.3	पीड़ितों	NN	<fs af='पीड़ित,n,m,pl,3,o,0,0' name='पीड़ितों' posn='70'>
2.4	के	PSP	<fs af='के,psp,,,,,,' name='के2' posn='80'>
2.5	लिए	PSP	<fs af='लिए,psp,,,,,,' name='लिए' posn='90'>
	))
3	((	NP	<fs name='NP3' drel='r6:NP4'>
3.1	माता	NNC	<fs af='माता,n,f,sg,3,d,0,0' name='माता' posn='100'>
3.2	अमृतानंदमयी	NNP	<fs af='अमृतानंदमयी,n,f,sg,3,o,0,0' name='अमृतानंदमयी' posn='110'>
3.3	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='120'>
	))
4	((	NP	<fs name='NP4' drel='k1:VGF'>
4.1	नाम	NN	<fs af='नाम,n,m,sg,3,d,0,0' name='नाम' posn='130'>
	))
5	((	NP	<fs name='NP5' drel='k1s:VGF'>
5.1	अपना	PRP	<fs af='अपना,pn,m,sg,any,d,0,0' name='अपना' posn='140'>
5.2	-	SYM	<fs af='-,punc,,,,,,' name='-' posn='150'>
5.3	सा	RP	<fs af='सा,avy,,,,,,' name='सा' posn='160'>
	))
6	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
6.1	है	VM	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='170'>
	))
7	((	BLK	<fs name='BLK' drel='rsym:VGF'>
7.1	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='180'>
	))
</Sentence>

<Sentence id='2'>
1	((	NP	<fs name='NP' drel='ccof:CCP'>
1.1	समुद्र	NN	<fs af='समुद्र,n,m,sg,3,o,0,0' name='समुद्र' posn='10'>
	))
2	((	CCP	<fs name='CCP' drel='r6:NP3'>
2.1	और	CC	<fs af='और,avy,,,,,,' name='और' posn='20'>
	))
3	((	NP	<fs name='NP2' drel='ccof:CCP'>
3.1	केरल	NNP	<fs af='केरल,n,m,sg,3,o,0,0' name='केरल' posn='30'>
3.2	के	PSP	<fs af='का,psp,m,pl,,o,,' name='के' posn='40'>
	))
4	((	NP	<fs name='NP3' drel='k7p:NP4'>
4.1	तटीय	JJ	<fs af='तटीय,adj,any,any,,o,,' name='तटीय' posn='50'>
4.2	जल	NN	<fs af='जल,n,m,sg,3,o,0,0' name='जल' posn='60'>
4.3	के	PSP	<fs af='के,psp,,,,,,' name='के2' posn='70'>
4.4	बीच	NST	<fs af='बीच,nst,m,sg,3,d,,' name='बीच' posn='80'>
	))
5	((	VGNF	<fs name='VGNF' drel='nmod__k1inv:NP4'>
5.1	रह	VM	<fs af='रह,v,any,any,any,,0,0' name='रह' posn='90'>
5.2	रहे	VAUX	<fs af='रह,v,m,pl,any,,या,yA' name='रहे' posn='100'>
	))
6	((	NP	<fs name='NP4' drel='r6:NP5'>
6.1	इन	DEM	<fs af='यह,pn,any,pl,3,o,,' name='इन' posn='110'>
6.2	अभागों	NN	<fs af='अभागा,n,m,pl,3,o,0,0' name='अभागों' posn='120'>
6.3	की	PSP	<fs af='का,psp,f,sg,,d,,' name='की' posn='130'>
	))
7	((	NP	<fs name='NP5' drel='k1:VGF'>
7.1	कब्रगाह	NN	<fs af='कब्रगाह,n,f,sg,3,d,0,0' name='कब्रगाह' posn='140'>
7.2	भी	RP	<fs af='भी,avy,,,,,,' name='भी' posn='150'>
	))
8	((	NP	<fs name='NP6' drel='r6:NP7'>
8.1	इनके	PRP	<fs af='यह,pn,m,pl,3,o,का,kA' name='इनके' posn='160'>
	))
9	((	NP	<fs name='NP7' drel='r6:NP8'>
9.1	घर	NN	<fs af='घर,n,m,sg,3,o,0,0' name='घर' posn='170'>
9.2	के	PSP	<fs af='का,psp,m,pl,,d,,' name='के3' posn='180'>
	))
10	((	NP	<fs name='NP8' drel='k7:VGF'>
10.1	ठीक	RP	<fs af='ठीक,avy,,,,,,' name='ठीक' posn='190'>
10.2	सामने	NST	<fs af='सामने,nst,m,sg,3,d,,' name='सामने' posn='200'>
10.3	ही	RP	<fs af='ही,avy,,,,,,' name='ही' posn='210'>
	))
11	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
11.1	है	VM	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='220'>
	))
12	((	BLK	<fs name='BLK' drel='rsym:VGF'>
12.1	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='230'>
	))
</Sentence>

<Sentence id='3'>
1	((	NP	<fs name='NP' drel='r6:NP2'>
1.1	२६	NNPC	<fs af='२६,n,m,sg,3,d,0,0' name='२६' posn='10'>
1.2	दिसंबर	NNP	<fs af='दिसंबर,n,m,sg,3,o,0,0' name='दिसंबर' posn='20'>
1.3	की	PSP	<fs af='का,psp,f,sg,,d,,' name='की' posn='30'>
	))
2	((	NP	<fs name='NP2' drel='k7t:VGF'>
2.1	सुबह	NN	<fs af='सुबह,n,f,sg,3,o,0,0' name='सुबह' posn='40'>
	))
3	((	NP	<fs name='NP3' drel='r6:NP4'>
3.1	सुनामी	NN	<fs af='सुनामी,n,f,sg,3,o,0,0' name='सुनामी' posn='50'>
3.2	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के' posn='60'>
	))
4	((	NP	<fs name='NP4' drel='k1:VGF'>
4.1	कहर	NN	<fs af='कहर,n,m,sg,3,o,0,0' name='कहर' posn='70'>
4.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='80'>
	))
5	((	NP	<fs name='NP5' drel='k7p:VGF'>
5.1	यहां	PRP	<fs af='यहाँ,pn,,,,d,,' name='यहां' posn='90'>
	))
6	((	NP	<fs name='NP6' drel='k2:VGF'>
6.1	१४४	QC	<fs af='१४४,num,any,any,,any,,' name='१४४' posn='100'>
6.2	लोगों	NN	<fs af='लोग,n,m,pl,3,o,0,0' name='लोगों' posn='110'>
6.3	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='120'>
	))
7	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
7.1	निगल	VM	<fs af='निगल,v,any,any,any,,0,0' name='निगल' posn='130'>
7.2	लिया	VAUX	<fs af='ले,v,m,sg,any,,या,yA' name='लिया' posn='140'>
	))
8	((	BLK	<fs name='BLK' drel='rsym:VGF'>
8.1	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='150'>
	))
</Sentence>

<Sentence id='4'>
1	((	NP	<fs name='NP' drel='k7:VGF'>
1.1	इनमें	PRP	<fs af='यह,pn,any,pl,3,o,में,meM' name='इनमें' posn='10'>
1.2	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='20'>
	))
2	((	NP	<fs name='NP2' drel='ccof:CCP'>
2.1	अधिकांश	QF	<fs af='अधिकांश,avy,,,,,,' name='अधिकांश' posn='30'>
2.2	महिलाएं	NN	<fs af='महिला,n,f,pl,3,d,0,0' name='महिलाएं' posn='40'>
	))
3	((	CCP	<fs name='CCP' drel='k1:VGF'>
3.1	और	CC	<fs af='और,avy,,,,,,' name='और' posn='50'>
	))
4	((	NP	<fs name='NP3' drel='ccof:CCP'>
4.1	बच्चे	NN	<fs af='बच्चा,n,m,pl,3,d,0,0' name='बच्चे' posn='60'>
	))
5	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
5.1	थे	VM	<fs af='था,v,m,pl,any,,था,WA' name='थे' posn='70'>
	))
6	((	BLK	<fs name='BLK' drel='rsym:VGF'>
6.1	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='80'>
	))
</Sentence>

<Sentence id='5'>
1	((	NP	<fs name='NP' drel='k7p:VGF'>
1.1	यहां	PRP	<fs af='यहाँ,pn,,,,d,,' name='यहां' posn='10'>
	))
2	((	NP	<fs name='NP2' drel='k1:VGF'>
2.1	मछुआरे	NN	<fs af='मछुआरा,n,m,pl,3,d,0,0' name='मछुआरे' posn='20'>
	))
3	((	NP	<fs name='NP3' drel='r6:NP4'>
3.1	समुद्र	NN	<fs af='समुद्र,n,m,sg,3,o,0,0' name='समुद्र' posn='30'>
3.2	के	PSP	<fs af='का,psp,m,sg,,d,,' name='के' posn='40'>
	))
4	((	RBP	<fs name='RBP' drel='adv:VGF'>
4.1	बिल्कुल	RB	<fs af='बिल्कुल,adv,,,,,,' name='बिल्कुल' posn='50'>
	))
5	((	NP	<fs name='NP4' drel='k7p:VGF'>
5.1	करीब	JJ	<fs af='करीब,adj,any,any,,o,,' name='करीब' posn='60'>
5.2	तट	NN	<fs af='तट,n,m,sg,3,o,0,0' name='तट' posn='70'>
5.3	पर	PSP	<fs af='पर,psp,,,,,,' name='पर' posn='80'>
	))
6	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
6.1	रहते	VM	<fs af='रह,v,m,pl,any,,ता,wA' name='रहते' posn='90'>
6.2	थे	VAUX	<fs af='था,v,m,pl,any,,था,WA' name='थे' posn='100'>
	))
7	((	BLK	<fs name='BLK' drel='rsym:VGF'>
7.1	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='110'>
	))
</Sentence>

<Sentence id='6'>
1	((	NP	<fs name='NP' drel='k7p:VGF'>
1.1	एक	QC	<fs af='एक,num,any,any,,any,,' name='एक' posn='10'>
1.2	कब्रगाह	NN	<fs af='कब्रगाह,n,f,sg,3,o,0,0' name='कब्रगाह' posn='20'>
1.3	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='30'>
1.4	तो	RP	<fs af='तो,avy,,,,,,' name='तो' posn='40'>
	))
2	((	NP	<fs name='NP2' drel='k2:VGF'>
2.1	४६	QC	<fs af='४६,num,any,any,,d,,' name='४६' posn='50'>
2.2	शव	NN	<fs af='शव,n,m,pl,3,d,0,0' name='शव' posn='60'>
	))
3	((	VGF	<fs name='VGF' stype='declarative' voicetype='passive'>
3.1	दफनाए	VM	<fs af='दफना,v,m,pl,any,,या,yA' name='दफनाए' posn='70'>
3.2	गए	VAUX	<fs af='जा,v,m,pl,any,,या१,yA1' name='गए' posn='80'>
3.3	हैं	VAUX	<fs af='है,v,any,pl,3,,है,hE' name='हैं' posn='90'>
	))
4	((	BLK	<fs name='BLK' drel='rsym:VGF'>
4.1	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='100'>
	))
</Sentence>

<Sentence id='7'>
1	((	NP	<fs name='NP' drel='k2:VGNF'>
1.1	इससे	PRP	<fs af='यह,pn,any,sg,3,o,से,se' name='इससे' posn='10'>
	))
