<document id="2489463">
<head>
	<caption>बच्चों के लिए राष्ट्रीय नीति तैयार कर रही है सरकार अमर उजाला ब्यूरो नई दिल्ली.</caption>
	<language>Hindi </language>
	<domain_name>News Articles </domain_name>
	<word_count>387</word_count>
	<byte_count>46542</byte_count>
	<availability>
		<format>CML/SSF</format>
	<sentence_marker>.</sentence_marker>
	<normalization>No</normalization>
	</availability>
	<encoding_description>
		<original_encoding>ISO 8859</original_encoding>
		<new_encoding>Unicode UTF8</new_encoding>
	</encoding_description>
	<distributor>LTRC, IIIT Hyderabad</distributor>
	<project_description>NSF Hindi/Urdu Dependency Treebanking Project</project_description>
	<creation>
		<raw_corpus creation_date="" institute_name="IIIT Hyderabad"></raw_corpus>
		<annotated_corpus creation_date="06/01/2009" institute_name="IIIT Hyderabad"></annotated_corpus>
	<edition_number>1.0</edition_number>
	</creation>
	<publication>
		<place>New Delhi</place>
		<date>30/5/2004</date>
		<type>Newspaper</type>
		<publisher>
			<name>Amar Ujala</name>
			<url>http://www.amarujala.com</url>
		</publisher>
	</publication>

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"></foreign>
<text>
<Sentence id='1'>
1	((	NP	<fs name='NP' drel='r6:NP2'>
1.1	मानव	NNPC	<fs af='मानव,n,m,sg,3,d,0,0' name='मानव' posn='10'>
1.2	संसाधन	NNPC	<fs af='संसाधन,n,m,sg,3,d,0,0' name='संसाधन' posn='20'>
1.3	मंत्रालय	NNP	<fs af='मंत्रालय,n,m,sg,3,o,0,0' name='मंत्रालय' posn='30'>
1.4	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='40'>
	))
2	((	NP	<fs name='NP2' drel='k1:VGF'>
2.1	महिला	NNPC	<fs af='महिला,n,f,sg,3,d,0,0' name='महिला' posn='50'>
2.2	एवं	NNPC	<fs af='एवं,avy,,,,,,' name='एवं' posn='60'>
2.3	बाल	NNPC	<fs af='बाल,n,m,sg,3,d,0,0' name='बाल' posn='70'>
2.4	विकास	NNPC	<fs af='विकास,n,m,sg,3,d,0,0' name='विकास' posn='80'>
2.5	विभाग	NNP	<fs af='विभाग,n,m,sg,3,d,0,0' name='विभाग' posn='90'>
	))
3	((	NP	<fs name='NP3' drel='r6:NP4'>
3.1	बच्चों	NN	<fs af='बच्चा,n,m,pl,3,o,0,0' name='बच्चों' posn='100'>
3.2	के	PSP	<fs af='का,psp,m,sg,3,o,,' name='के' posn='110'>
	))
4	((	NP	<fs name='NP4' drel='rt:VGF'>
4.1	विकास	NN	<fs af='विकास,n,m,sg,3,o,0,0' name='विकास2' posn='120'>
4.2	के	PSP	<fs af='के,psp,,,,,,' name='के2' posn='130'>
4.3	लिए	PSP	<fs af='लिए,psp,,,,,,' name='लिए' posn='140'>
	))
5	((	NP	<fs name='NP5' drel='k7a:VGF'>
5.1	समग्र	NNPC	<fs af='समग्र,n,m,sg,3,d,0,0' name='समग्र' posn='160'>
5.2	योजना	NNP	<fs af='योजना,n,f,sg,3,o,0,0' name='योजना' posn='160'>
5.3	के	PSP	<fs af='के,psp,,,,,,' name='के3' posn='170'>
5.4	तहत	PSP	<fs af='तहत,psp,,,,,,' name='तहत' posn='180'>
	))
6	((	NP	<fs name='NP6' drel='k2:VGNN'>
6.1	काम	NN	<fs af='काम,n,m,sg,3,d,0,0' name='काम' posn='190'>
	))
7	((	VGNN	<fs name='VGNN' drel='k2:VGF'>
7.1	करना	VM	<fs af='कर,v,any,any,any,o,ना,nA' name='करना' posn='200'>
	))
8	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
8.1	चाहता	VM	<fs af='चाह,v,m,sg,any,,ता,wA' name='चाहता' posn='210'>
8.2	है	VAUX	<fs af='है,v,any,sg,,d,है,hE' name='है' posn='220'>
	))
9	((	BLK	<fs name='BLK' drel='rsym:VGF'>
9.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='230'>
	))
</Sentence>

<Sentence id='2'>
1	((	NP	<fs name='NP' drel='k1:VGF'>
1.1	विभाग	NN	<fs af='विभाग,n,m,sg,3,d,0,0' name='विभाग' posn='10'>
	))
2	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
2.1	चाहता	VM	<fs af='चाह,v,m,sg,any,,ता,wA' name='चाहता' posn='20'>
2.2	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='30'>
	))
3	((	CCP	<fs name='CCP' drel='k2:VGF'>
3.1	कि	CC	<fs af='कि,avy,,,,,,' name='कि' posn='40'>
	))
4	((	NP	<fs name='NP2' drel='r6:NP3'>
4.1	बच्चों	NN	<fs af='बच्चा,n,m,pl,3,o,0,0' name='बच्चों' posn='50'>
4.2	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के' posn='60'>
	))
5	((	NP	<fs name='NP3' drel='ccof:CCP2'>
5.1	स्वास्थ्य	NN	<fs af='स्वास्थ्य,n,m,sg,3,o,0,0' name='स्वास्थ्य' posn='70'>
5.2	,	SYM	<fs af='COMMA,punc,,,,,,' name=',' posn='80'>
	))
6	((	NP	<fs name='NP4' drel='ccof:CCP2'>
6.1	शिक्षा	NN	<fs af='शिक्षा,n,f,sg,3,o,0,0' name='शिक्षा' posn='90'>
	))
7	((	CCP	<fs name='CCP2' drel='r6:NP6'>
7.1	,	SYM	<fs af='COMMA,punc,,,,,,' name=',2' posn='100'>
	))
8	((	NP	<fs name='NP5' drel='ccof:CCP2'>
8.1	पोषण	NN	<fs af='पोषण,n,m,sg,3,o,0,0' name='पोषण' posn='110'>
8.2	आदि	RP	<fs af='आदि,avy,,,,,,' name='आदि' posn='120'>
8.3	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के2' posn='130'>
	))
9	((	NP	<fs name='NP6' drel='k7:VGF2'>
9.1	स्तर	NN	<fs af='स्तर,n,m,sg,3,o,0,0' name='स्तर' posn='140'>
9.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='150'>
	))
10	((	NP	<fs name='NP7' drel='k2:VGF2'>
10.1	सुधार	NN	<fs af='सुधार,n,m,sg,3,d,0,0' name='सुधार' posn='160'>
	))
11	((	VGF	<fs voicetype='passive' name='VGF2' stype='declarative' drel='ccof:CCP'>
11.1	लाया	VM	<fs af='ला,v,m,sg,any,,या,yA' name='लाया' posn='170'>
11.2	जाए	VAUX	<fs af='जा,v,any,sg,3,,एं,eM' name='जाए' posn='180'>
	))
12	((	BLK	<fs name='BLK' drel='rsym:VGF'>
12.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='190'>
	))
</Sentence>

<Sentence id='3'>
1	((	NP	<fs name='NP' drel='k7a:VGF'>
1.1	विभाग	NN	<fs af='विभाग,n,m,sg,3,o,0,0' name='विभाग' posn='10'>
1.2	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='20'>
1.3	मुताबिक	PSP	<fs af='मुताबिक,psp,,,,,,' name='मुताबिक' posn='30'>
1.4	,	SYM	<fs af='COMMA,punc,,,,,,' name=',' posn='40'>
	))
2	((	NP	<fs name='NP2' drel='r6:NP3'>
2.1	बच्चों	NN	<fs af='बच्चा,n,m,pl,3,o,0,0' name='बच्चों' posn='50'>
2.2	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के2' posn='60'>
	))
3	((	NP	<fs name='NP3' drel='k7:VGNN'>
3.1	विकास	NN	<fs af='विकास,n,m,sg,3,o,0,0' name='विकास' posn='70'>
3.2	पर	PSP	<fs af='पर,psp,,,,,,' name='पर' posn='80'>
	))
4	((	NP	<fs name='NP4' drel='pof:VGNN'>
4.1	खर्च	NN	<fs af='खर्च,n,m,sg,3,d,0,0' name='खर्च' posn='90'>
	))
5	((	VGNN	<fs name='VGNN' drel='rt:VGF'>
