<document id="2491818">
<head>
	<caption>इंदिरा गांधी को राष्ट्र ने दी श्रद्धांजलि एजेंसियां नई दिल्ली.</caption>
	<language>Hindi </language>
	<domain_name>News Articles </domain_name>
	<word_count>174</word_count>
	<byte_count>22113</byte_count>
	<availability>
		<format>CML/SSF</format>
	<sentence_marker>.</sentence_marker>
	<normalization>No</normalization>
	</availability>
	<encoding_description>
		<original_encoding>ISO 8859</original_encoding>
		<new_encoding>Unicode UTF8</new_encoding>
	</encoding_description>
	<distributor>LTRC, IIIT Hyderabad</distributor>
	<project_description>NSF Hindi/Urdu Dependency Treebanking Project</project_description>
	<creation>
		<raw_corpus creation_date="" institute_name="IIIT Hyderabad"></raw_corpus>
		<annotated_corpus creation_date="06/01/2009" institute_name="IIIT Hyderabad"></annotated_corpus>
	<edition_number>1.0</edition_number>
	</creation>
	<publication>
		<place>New Delhi</place>
		<date>1/6/2004</date>
		<type>Newspaper</type>
		<publisher>
			<name>Amar Ujala</name>
			<url>http://www.amarujala.com</url>
		</publisher>
	</publication>

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"></foreign>
<text>
<Sentence id='1'>
1	((	NP	<fs name='NP' drel='k1:VGF'>
1.1	राष्ट्र	NN	<fs af='राष्ट्र,n,m,sg,3,o,0,0' name='राष्ट्र' posn='10'>
1.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='20'>
	))
2	((	NP	<fs name='NP2' drel='k7t:VGF'>
2.1	रविवार	NNP	<fs af='रविवार,n,m,sg,3,o,0,0' name='रविवार' posn='30'>
2.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='40'>
	))
3	((	NP	<fs name='NP3' drel='r6:NP4'>
3.1	पूर्व	JJ	<fs af='पूर्व,adj,any,any,,o,,' name='पूर्व' posn='50'>
3.2	प्रधानमंत्री	NNPC	<fs af='प्रधानमंत्री,n,any,sg,3,d,0,0' name='प्रधानमंत्री' posn='60'>
3.3	इंदिरा	NNPC	<fs af='इंदिरा,n,f,sg,3,d,0,0' name='इंदिरा' posn='70'>
3.4	गांधी	NNP	<fs af='गांधी,n,f,sg,3,o,0,0' name='गांधी' posn='80'>
3.5	की	PSP	<fs af='का,psp,f,sg,,o,,' name='की' posn='90'>
	))
4	((	NP	<fs name='NP4' drel='k7t:VGF'>
4.1	२०वीं	QO	<fs af='२०वीं,num,any,any,,any,,' name='२०वीं' posn='100'>
4.2	पुण्यतिथि	NN	<fs af='पुण्यतिथि,n,f,sg,3,o,0,0' name='पुण्यतिथि' posn='110'>
4.3	पर	PSP	<fs af='पर,psp,,,,,,' name='पर' posn='120'>
	))
5	((	NP	<fs name='NP5' drel='k2:VGF'>
5.1	उन्हें	PRP	<fs af='वह,pn,any,sg,3h,o,को,ko' name='उन्हें' posn='130'>
	))
6	((	NP	<fs name='NP6' drel='k2:VGNN'>
6.1	भारत	NNP	<fs af='भारत,n,m,sg,3,o,0,0' name='भारत' posn='140'>
6.2	को	PSP	<fs af='को,psp,,,,,,' name='को2' posn='150'>
	))
7	((	NP	<fs name='NP7' drel='ccof:CCP'>
7.1	एकता	NN	<fs af='एकता,n,f,sg,3,o,0,0' name='एकता' posn='160'>
7.2	,	SYM	<fs af='COMMA,punc,,,,,,' name=',' posn='170'>
	))
8	((	NP	<fs name='NP8' drel='ccof:CCP'>
8.1	अखंडता	NN	<fs af='अखंडता,n,f,sg,3,o,0,0' name='अखंडता' posn='180'>
	))
9	((	CCP	<fs name='CCP' drel='r6:NP10'>
9.1	और	CC	<fs af='और,avy,,,,,,' name='और' posn='190'>
	))
10	((	NP	<fs name='NP9' drel='ccof:CCP'>
10.1	धर्मनिरपेक्षता	NN	<fs af='धर्मनिरपेक्षता,n,f,sg,3,o,0,0' name='धर्मनिरपेक्षता' posn='200'>
10.2	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के' posn='210'>
	))
11	((	NP	<fs name='NP10' drel='k7:VGNN'>
11.1	सूत्र	NN	<fs af='सूत्र,n,m,sg,3,o,0,0' name='सूत्र' posn='220'>
