<document id="2477217">
<head>
<title>  </title>			
<author>			
<firstname>  </firstname>			
<middlename>    </middlename>			
<lastname></lastname>			
</author>			
<availability format="electronic" ></availability>			
<bibl>			
</bibl>			
<bytecount>8.0K</bytecount>			
<domain name="general" ></domain>			
<creation creationdate="19/06/2007" institutename="IIIT Hyderabad">			
<creatorname>			
<lastname>Dipti</lastname>			
<middlename>			
</middlename>			
<firstname>Sharma</firstname>			
</creatorname>			
</creation>			
<distributor>CLIA Consortia, DIT</distributor>			
<edition number="1.0" ></edition>			
<encodingdesc>			
<newencoding>Unicode(UTF-8)</newencoding>			
<originalencoding>UTF-8</originalencoding>			
</encodingdesc>			
<sentencemarker marker=".">Specify Marker</sentencemarker>			
<language name="hi" writingsystem="LTR" script="Devanagari" ></language>			
<normalization normalized="no">			
<utilityname>xxx.exe</utilityname>			
</normalization>			
<projectdesc name="ILMT" ></projectdesc>			
<pubaddress addresstype="web">			
</pubaddress>			
<pubdate>			
<dateofpublication></dateofpublication>			
</pubdate>			
<publicationstmt type="copyrightfree">			
</publicationstmt>			
<publisher>			
<name></name>			
<url>xxx.com</url>			
</publisher>			
<pubplace place="books" ></pubplace>			
<wordcount>3  </wordcount>			
<caption>पाकिस्तानी नमक के स्वाद से अभिभूत हैं कशमीरी रॅक साल्ट का कमाल आईएएनएस श्रीनगर। </caption>			
			

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"></foreign>
<text>
<Sentence id='1'>
1	((	NP	<fs name='NP' drel='ccof:CCP'>
1.1	भारत	NNP	<fs af='भारत,n,m,sg,3,d,0,0' name='भारत' posn='10'>
	))
2	((	CCP	<fs name='CCP' drel='k7:VGNF'>
2.1	और	CC	<fs af='और,avy,,,,,,' name='और' posn='20'>
	))
3	((	NP	<fs name='NP2' drel='ccof:CCP'>
3.1	पाकिस्तान	NNP	<fs af='पाकिस्तान,n,m,sg,3,o,0,0' name='पाकिस्तान' posn='30'>
3.2	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='40'>
3.3	बीच	NST	<fs af='बीच,nst,m,sg,3,d,,' name='बीच' posn='50'>
	))
4	((	VGNF	<fs name='VGNF' drel='nmod__k1inv:NP3'>
4.1	बढ़ते	VM	<fs af='बढ,v,m,pl,any,,ता,wA' name='बढ़ते' posn='60'>
	))
5	((	NP	<fs name='NP3' drel='r6:NP4'>
5.1	संबंधों	NN	<fs af='संबंध,n,m,pl,3,o,0,0' name='संबंधों' posn='70'>
5.2	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='80'>
	))
6	((	NP	<fs name='NP4' drel='k2:VGF'>
6.1	असर	NN	<fs af='असर,n,m,sg,3,d,0,0' name='असर' posn='90'>
	))
7	((	NP	<fs name='NP5' drel='r6:NP6'>
7.1	कश्मीर	NNP	<fs af='कश्मीर,n,f,sg,3,o,0,0' name='कश्मीर' posn='100'>
7.2	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के2' posn='110'>
	))
8	((	NP	<fs name='NP6' drel='k7p:VGF'>
8.1	किचन	NN	<fs af='किचन,n,m,sg,3,o,0,0' name='किचन' posn='120'>
8.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='130'>
8.3	भी	RP	<fs af='भी,avy,,,,,,' name='भी' posn='140'>
	))
9	((	VGF	<fs name='VGF' stype='declarative' voicetype='passive'>
9.1	देखा	VM	<fs af='देख,v,m,sg,any,,या,yA' name='देखा' posn='150'>
9.2	जा	VAUX	<fs af='जा,v,any,any,any,,0,0' name='जा' posn='160'>
9.3	रहा	VAUX	<fs af='रह,v,m,sg,any,,या,yA' name='रहा' posn='170'>
9.4	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='180'>
	))
10	((	BLK	<fs name='BLK' drel='rsym:VGF'>
10.1	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='190'>
	))
</Sentence>

<Sentence id='2'>
1	((	NP	<fs name='NP' drel='r6:NP2'>
1.1	पाकिस्तान	NNP	<fs af='पाकिस्तान,n,m,sg,3,o,0,0' name='पाकिस्तान' posn='10'>
1.2	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='20'>
	))
2	((	NP	<fs name='NP2' drel='k1:VGF'>
2.1	मशहूर	JJ	<fs af='मशहूर,adj,any,any,,d,,' name='मशहूर' posn='30'>
2.2	रॉक	NNC	<fs af='रॉक,n,m,sg,3,d,0,0' name='रॉक' posn='40'>
2.3	साल्ट	NN	<fs af='साल्ट,n,m,sg,3,d,0,0' name='साल्ट' posn='50'>
	))
3	((	NP	<fs name='NP3' drel='r6:NP4'>
3.1	कश्मीरी	JJ	<fs af='कश्मीरी,adj,any,any,,o,,' name='कश्मीरी' posn='60'>
3.2	लोगों	NN	<fs af='लोग,n,m,pl,3,o,0,0' name='लोगों' posn='70'>
3.3	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के' posn='80'>
	))
4	((	NP	<fs name='NP4' drel='k7p:VGF'>
4.1	किचन	NN	<fs af='किचन,n,m,sg,3,o,0,0' name='किचन' posn='90'>
4.2	तक	PSP	<fs af='तक,psp,,,,,,' name='तक' posn='100'>
	))
5	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
5.1	पहुंच	VM	<fs af='पहुंच,v,any,any,any,,0,0' name='पहुंच' posn='110'>
