<document id="2491783">
<head>
	<caption>यात्रा के दौरान पासपोर्ट ले जाने की हिदायत हुर्रियत ने चार और सदस्यों को नामित किया जेकेएलएफ केवल यासीन मलिक को भेजेगा एजेंसियां श्रीनगर.</caption>
	<language>Hindi </language>
	<domain_name>News Articles </domain_name>
	<word_count>112</word_count>
	<byte_count>14469</byte_count>
	<availability>
		<format>CML/SSF</format>
	<sentence_marker>.</sentence_marker>
	<normalization>No</normalization>
	</availability>
	<encoding_description>
		<original_encoding>ISO 8859</original_encoding>
		<new_encoding>Unicode UTF8</new_encoding>
	</encoding_description>
	<distributor>LTRC, IIIT Hyderabad</distributor>
	<project_description>NSF Hindi/Urdu Dependency Treebanking Project</project_description>
	<creation>
		<raw_corpus creation_date="" institute_name="IIIT Hyderabad"></raw_corpus>
		<annotated_corpus creation_date="06/01/2009" institute_name="IIIT Hyderabad"></annotated_corpus>
	<edition_number>1.0</edition_number>
	</creation>
	<publication>
		<place>New Delhi</place>
		<date>31/5/2004</date>
		<type>Newspaper</type>
		<publisher>
			<name>Amar Ujala</name>
			<url>http://www.amarujala.com</url>
		</publisher>
	</publication>

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"></foreign>
<text>
<Sentence id='1'>
1	((	NP	<fs name='NP' drel='k3:VGF'>
1.1	श्रीनगर	NNPC	<fs af='श्रीनगर,n,m,sg,3,d,0,0' name='श्रीनगर' posn='10'>
1.2	-	SYM	<fs af='-,punc,,,,,,' name='-' posn='20'>
1.3	मुजफ्फराबाद	NNPC	<fs af='मुजफ्फराबाद,n,m,sg,3,d,0,0' name='मुजफ्फराबाद' posn='30'>
1.4	बस	NNP	<fs af='बस,n,f,sg,3,o,0,0' name='बस' posn='40'>
1.5	से	PSP	<fs af='से,psp,,,,,,s' name='से' posn='50'>
	))
2	((	NP	<fs name='NP2' drel='k7t:VGF'>
2.1	२	NNPC	<fs af='२,n,any,sg,3,d,0,0' name='२' posn='60'>
2.2	जून	NNP	<fs af='जून,n,m,sg,3,o,0,0' name='जून' posn='70'>
2.3	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='80'>
	))
3	((	NP	<fs name='NP3' drel='ccof:CCP'>
3.1	पाक	NNPC	<fs af='पाक,n,m,sg,3,d,0,0' name='पाक' posn='90'>
3.2	अधिकृत	NNPC	<fs af='अधिकृत,n,m,sg,3,d,0,0' name='अधिकृत' posn='100'>
3.3	कश्मीर	NNP	<fs af='कश्मीर,n,m,sg,3,o,0,0' name='कश्मीर' posn='110'>
	))
4	((	CCP	<fs name='CCP' drel='r6:NP5'>
4.1	और	CC	<fs af='और,avy,,,,,,' name='और' posn='120'>
	))
5	((	NP	<fs name='NP4' drel='ccof:CCP'>
5.1	पाकिस्तान	NNP	<fs af='पाकिस्तान,n,m,sg,3,o,0,0' name='पाकिस्तान' posn='130'>
5.2	की	PSP	<fs af='का,psp,f,sg,,o,,' name='की' posn='140'>
	))
6	((	NP	<fs name='NP5' drel='k7t:VGF'>
6.1	प्रस्तावित	JJ	<fs af='प्रस्तावित,adj,any,any,,o,,' name='प्रस्तावित' posn='150'>
6.2	यात्रा	NN	<fs af='यात्रा,n,f,sg,3,o,0,0' name='यात्रा' posn='160'>
6.3	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='170'>
6.4	दौरान	NST	<fs af='दौरान,nst,m,sg,3,d,,' name='दौरान' posn='180'>
	))
7	((	NP	<fs name='NP6' drel='k4a:VGF'>
7.1	हुर्रियत	NNC	<fs af='हुर्रियत,n,m,sg,3,d,0,0' name='हुर्रियत' posn='210'>
7.2	नेताओं	NN	<fs af='नेता,n,m,pl,3,o,0,0' name='नेताओं' posn='200'>
7.3	को	PSP	<fs af='को,psp,,,,,,' name='को2' posn='210'>
	))
8	((	NP	<fs name='NP7' drel='ras-k1:VGNN'>
8.1	अपने	PRP	<fs af='अपना,pn,m,any,any,o,0,0' name='अपने' posn='220'>
8.2	साथ	NST	<fs af='साथ,nst,m,sg,3,d,,' name='साथ' posn='230'>
	))
9	((	NP	<fs name='NP8' drel='k2:VGNN'>
