<document id="2486929">
<head>
	<caption>आरपीएफ जवान को चलती ट्रेन से फेंका पलवल.</caption>
	<language>Hindi </language>
	<domain_name>News Articles </domain_name>
	<word_count>522</word_count>
	<byte_count>62628</byte_count>
	<availability>
		<format>CML/SSF</format>
	<sentence_marker>.</sentence_marker>
	<normalization>No</normalization>
	</availability>
	<encoding_description>
		<original_encoding>ISO 8859</original_encoding>
		<new_encoding>Unicode UTF8</new_encoding>
	</encoding_description>
	<distributor>LTRC, IIIT Hyderabad</distributor>
	<project_description>NSF Hindi/Urdu Dependency Treebanking Project</project_description>
	<creation>
		<raw_corpus creation_date="" institute_name="IIIT Hyderabad"></raw_corpus>
		<annotated_corpus creation_date="06/01/2009" institute_name="IIIT Hyderabad"></annotated_corpus>
	<edition_number>1.0</edition_number>
	</creation>
	<publication>
		<place>New Delhi</place>
		<date>29/5/2004</date>
		<type>Newspaper</type>
		<publisher>
			<name>Amar Ujala</name>
			<url>http://www.amarujala.com</url>
		</publisher>
	</publication>

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"></foreign>
<text>
<Sentence id='1'>
1	((	NP	<fs name='NP' drel='r6:NP2'>
1.1	छत्तीसगढ़	NNPC	<fs af='छत्तीसगढ़,n,m,sg,3,d,0,0' name='छत्तीसगढ़' posn='10'>
1.2	एक्सप्रेस	NNP	<fs af='एक्सप्रेस,n,f,sg,3,o,0,0' name='एक्सप्रेस' posn='20'>
1.3	के	PSP	<fs af='के,psp,m,sg,,o,,' name='के' posn='30'>
	))
2	((	NP	<fs name='NP2' drel='k5:VGNN'>
2.1	पार्सल	NNC	<fs af='पार्सल,n,m,sg,3,d,0,0' name='पार्सल' posn='40'>
2.2	यान	NN	<fs af='यान,n,m,sg,3,o,0,0' name='यान' posn='50'>
2.3	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='60'>
	))
3	((	NP	<fs name='NP3' drel='k2:VGNN'>
3.1	माल	NN	<fs af='माल,n,m,sg,3,d,0,0' name='माल' posn='70'>
	))
4	((	VGNN	<fs name='VGNN' drel='rt:VGNF'>
4.1	चुराने	VM	<fs af='चुरा,v,any,any,any,o,ना,nA' name='चुराने' posn='80'>
