<document id="2501758">
<head>
<title></title>			
<caption>अब भी दुर्लभ हैं सौर ऊर्जा चालित उपकरण!        सोलर उपकरणों के  लिए हर जिले में रिटेल आउटलेट खोला जाएगा   : नई दिल्ली</caption>			
<language>Hindi </language>			
<author>			
<firstname></firstname>			
<middlename></middlename>			
<lastname></lastname>			
</author>			
<creation>			
<raw_corpus creation_date="" institute_name=""></raw_corpus>			
<annotated_corpus creation_date="07/25/2009" institute_name="IIIT-Hyderabad"></annotated_corpus>			
</creation>			
<domain_name>News Articles </domain_name>			
<distributor>LTRC, IIIT Hyderabad</distributor>			
<source>ISI, Kolkata</source>			
<publication>			
<place>New Delhi</place>			
<date>5/6/2004</date>			
<address>Connaught Place, New Delhi</address>			
<type>Newspaper</type>			
<publisher>			
<name>Amar Ujala</name>			
<url>http://www.amarujala.com</url>			
</publisher>			
</publication>			
<project_description>NSF Hindi/Urdu Dependency Treebanking Project</project_description>			
<availability>			
<format>CML/SSF</format>			
</availability>			
<byte_count>9384</byte_count>			
<word_count>363</word_count>			
<edition_number>1.0</edition_number>			
<encoding_description>			
<original_encoding>ISO 8859</original_encoding>			
<new_encoding>Unicode UTF8</new_encoding>			
</encoding_description>			
<bibliography></bibliography>			
<sentence_marker>.</sentence_marker>			
<normalization>No</normalization>			
<utility_name>cml_tags</utility_name>			

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"> </foreign>			
<text>
<Sentence id='1'>
1	((	NP	<fs name='NP' drel='r6:NP2'>
1.1	गैरपारंपरिक	NNPC	<fs af='गैरपारंपरिक,adj,any,any,,o,,' name='गैरपारंपरिक' posn='200'>
1.2	ऊर्जा	NNPC	<fs af='ऊर्जा,n,f,sg,3,d,0,0' name='ऊर्जा' posn='20'>
1.3	मंत्रालय	NNP	<fs af='मंत्रालय,n,m,sg,3,o,0,0' name='मंत्रालय' posn='30'>
1.4	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के' posn='40'>
	))
2	((	NP	<fs name='NP2' drel='rh:VGF'>
2.1	प्रचार	NNC	<fs af='प्रचार,n,m,sg,3,d,0,0' name='प्रचार' posn='50'>
2.2	अभियान	NN	<fs af='अभियान,n,m,sg,3,o,0,0' name='अभियान' posn='60'>
2.3	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='70'>
	))
3	((	NP	<fs name='NP3' drel='jjmod:JJP'>
3.1	सौर	NNC	<fs af='सौर,adj,any,any,,d,,' name='सौर' posn='80'>
3.2	ऊर्जा	NN	<fs af='ऊर्जा,n,f,sg,3,d,0,0' name='ऊर्जा2' posn='90'>
	))
4	((	JJP	<fs name='JJP' drel='nmod:NP4'>
4.1	चालित	JJ	<fs af='चालित,adj,any,any,,o,,' name='चालित' posn='100'>
	))
5	((	NP	<fs name='NP4' drel='r6:NP5'>
5.1	उपकरणों	NN	<fs af='उपकरण,n,m,pl,3,o,0,0' name='उपकरणों' posn='110'>
5.2	की	PSP	<fs af='का,psp,f,sg,,d,,' name='की' posn='120'>
	))
6	((	NP	<fs name='NP5' drel='k1:VGF'>
6.1	मांग	NN	<fs af='मांग,n,f,sg,3,d,0,0' name='मांग' posn='130'>
	))
7	((	NP	<fs name='NP6' drel='k7p:VGF'>
7.1	गांवों	NNC	<fs af='गांव,n,m,pl,3,d,0,0' name='गांवों' posn='140'>
7.2	कस्बों	NN	<fs af='कस्बा,n,m,pl,3,o,0,0' name='कस्बों' posn='150'>
7.3	तक	PSP	<fs af='तक,psp,,,,,,' name='तक' posn='160'>
	))
8	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
8.1	पहुंच	VM	<fs af='पहुंच,v,any,any,any,,0,0' name='पहुंच' posn='170'>
8.2	गई	VAUX	<fs af='जा,v,f,sg,any,,या,yA' name='गई' posn='180'>
8.3	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='190'>
	))
9	((	BLK	<fs name='BLK' drel='rsym:VGF'>
9.1	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='200'>
	))
</Sentence>

<Sentence id='2'>
1	((	NP	<fs name='NP' drel='k1:VGF'>
1.1	लोग	NN	<fs af='लोग,n,m,pl,3,d,0,0' name='लोग' posn='10'>
	))
2	((	NP	<fs name='NP2' drel='jjmod:JJP'>
2.1	सौर	NNC	<fs af='सौर,adj,any,any,,d,,' name='सौर' posn='20'>
2.2	ऊर्जा	NN	<fs af='ऊर्जा,n,f,sg,3,d,0,0' name='ऊर्जा' posn='30'>
	))
3	((	JJP	<fs name='JJP' drel='nmod:NP3'>
3.1	चालित	JJ	<fs af='चालित,adj,any,any,,d,,' name='चालित' posn='40'>
	))
4	((	NP	<fs name='NP3' drel='k2:VGNF'>
4.1	लालटेन	NN	<fs af='लालटेन,n,f,sg,3,d,0,0' name='लालटेन' posn='50'>
	))
5	((	VGNF	<fs name='VGNF' drel='vmod:VGF'>
5.1	खोजते	VM	<fs af='खोज,v,m,pl,any,,ता,wA' name='खोजते' posn='60'>
	))
6	((	VGF	<fs voicetype='active' name='VGF' stype='declarative' drel='ccof:CCP'>
6.1	फिर	VM	<fs af='फिर,v,any,any,any,,या,yA' name='फिर' posn='70'>
6.2	रहे	VAUX	<fs af='रह,v,m,pl,any,,या,yA' name='रहे' posn='80'>
6.3	हैं	VAUX	<fs af='है,v,any,pl,3,,है,hE' name='हैं' posn='90'>
6.4	,	SYM	<fs af='COMMA,punc,,,,,,' name=',' posn='100'>
	))
7	((	CCP	<fs name='CCP'>
7.1	पर	CC	<fs af='पर,avy,,,,,,' name='पर' posn='110'>
	))
8	((	NP	<fs name='NP4' drel='r6:NP5'>
8.1	कस्बे	NN	<fs af='कस्बा,n,m,sg,3,o,0,0' name='कस्बे' posn='120'>
8.2	की	PSP	<fs af='का,psp,f,sg,,o,,' name='की' posn='130'>
	))
9	((	NP	<fs name='NP5' drel='k7:VGF2'>
9.1	बात	NN	<fs af='बात,n,f,sg,3,o,0,0' name='बात' posn='140'>
9.2	तो	RP	<fs af='तो,avy,,,,,,' name='तो' posn='150'>
