<document id="2511300">
<head>
<title></title>			
<caption>शंकराचार्य को एक और झटका        हाईकोर्ट में दूसरी जमानत याचिका भी खारिज  कोर्ट ने कहा प्रथम दृष्टया जयेंद्र के खिलाफ पर्यासूबत  एजेंसियां   : चेन्नई</caption>			
<language>Hindi </language>			
<author>			
<firstname></firstname>			
<middlename></middlename>			
<lastname></lastname>			
</author>			
<creation>			
<raw_corpus creation_date="" institute_name=""></raw_corpus>			
<annotated_corpus creation_date="07/25/2009" institute_name="IIIT-Hyderabad"></annotated_corpus>			
</creation>			
<domain_name>News Articles </domain_name>			
<distributor>LTRC, IIIT Hyderabad</distributor>			
<source>ISI, Kolkata</source>			
<publication>			
<place>New Delhi</place>			
<date>8/6/2004</date>			
<address>Connaught Place, New Delhi</address>			
<type>Newspaper</type>			
<publisher>			
<name>Amar Ujala</name>			
<url>http://www.amarujala.com</url>			
</publisher>			
</publication>			
<project_description>NSF Hindi/Urdu Dependency Treebanking Project</project_description>			
<availability>			
<format>CML/SSF</format>			
</availability>			
<byte_count>17463</byte_count>			
<word_count>754</word_count>			
<edition_number>1.0</edition_number>			
<encoding_description>			
<original_encoding>ISO 8859</original_encoding>			
<new_encoding>Unicode UTF8</new_encoding>			
</encoding_description>			
<bibliography></bibliography>			
<sentence_marker>.</sentence_marker>			
<normalization>No</normalization>			
<utility_name>cml_tags</utility_name>			

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"> </foreign>			
<text>
<Sentence id='1'>
1	((	NP	<fs name='NP' drel='k5:VGNF'>
1.1	जेल	NN	<fs af='जेल,n,m,sg,3,o,0,0' name='जेल' posn='10'>
1.2	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='20'>
	))
2	((	NP	<fs name='NP2' drel='r6:NP3'>
2.1	मुक्ति	NN	<fs af='मुक्ति,n,f,sg,3,o,0,0' name='मुक्ति' posn='30'>
2.2	की	PSP	<fs af='का,psp,f,sg,,d,,' name='की' posn='40'>
	))
3	((	NP	<fs name='NP3' drel='k2:VGNF'>
3.1	राह	NN	<fs af='राह,n,f,sg,3,d,0,0' name='राह' posn='50'>
	))
4	((	VGNF	<fs name='VGNF' drel='nmod__k1inv:NP4'>
4.1	देख	VM	<fs af='देख,v,any,any,any,,0,0' name='देख' posn='60'>
4.2	रहे	VAUX	<fs af='रह,v,m,sg,any,,या,yA' name='रहे' posn='70'>
	))
5	((	NP	<fs name='NP4' drel='k4:VGF'>
5.1	शंकराचार्य	NNC	<fs af='शंकराचार्य,n,m,sg,3,d,0,0' name='शंकराचार्य' posn='80'>
5.2	जयेंद्र	NNPC	<fs af='जयेंद्र,n,m,sg,3,d,0,0' name='जयेंद्र' posn='90'>
5.3	सरस्वती	NNP	<fs af='सरस्वती,n,m,sg,3,o,0,0' name='सरस्वती' posn='100'>
5.4	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='110'>
	))
6	((	NP	<fs name='NP5' drel='k7t:VGF'>
6.1	बुधवार	NNP	<fs af='बुधवार,n,m,sg,3,o,0,0' name='बुधवार' posn='120'>
6.2	को	PSP	<fs af='को,psp,,,,,,' name='को2' posn='130'>
	))
7	((	NULL__NP	<fs mtype='gap' troot='तब' dmrel='k7t:VGF' name='NULL__NP'>
