<document id="2484411">
<head>
	<caption>राहत कोष में दान देते वक्त बरतें सावधानी आपदा में ठग भी हो जाते हैं सक्रिय अवनीश कुमार मिश्र नई दिल्ली.</caption>
	<language>Hindi </language>
	<domain_name>News Articles </domain_name>
	<word_count>425</word_count>
	<byte_count>50514</byte_count>
	<availability>
		<format>CML/SSF</format>
	<sentence_marker>.</sentence_marker>
	<normalization>No</normalization>
	</availability>
	<encoding_description>
		<original_encoding>ISO 8859</original_encoding>
		<new_encoding>Unicode UTF8</new_encoding>
	</encoding_description>
	<distributor>LTRC, IIIT Hyderabad</distributor>
	<project_description>NSF Hindi/Urdu Dependency Treebanking Project</project_description>
	<creation>
		<raw_corpus creation_date="" institute_name="IIIT Hyderabad"></raw_corpus>
		<annotated_corpus creation_date="06/01/2009" institute_name="IIIT Hyderabad"></annotated_corpus>
	<edition_number>1.0</edition_number>
	</creation>
	<publication>
		<place>New Delhi</place>
		<date>29/5/2004</date>
		<type>Newspaper</type>
		<publisher>
			<name>Amar Ujala</name>
			<url>http://www.amarujala.com</url>
		</publisher>
	</publication>

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"></foreign>
<text>
<Sentence id='1'>
1	((	NP	<fs name='NP' drel='k1:VGNF'>
1.1	प्राकृतिक	JJ	<fs af='प्राकृतिक,adj,any,any,,d,,' name='प्राकृतिक' posn='10'>
1.2	आपदा	NN	<fs af='आपदा,n,f,sg,3,d,0,0' name='आपदा' posn='20'>
	))
2	((	VGNF	<fs name='VGNF' drel='vmod:VGF'>
2.1	आते	VM	<fs af='आ,v,m,sg,any,,ता,wA' name='आते' posn='30'>
2.2	ही	RP	<fs af='ही,avy,,,,,,' name='ही' posn='40'>
	))
3	((	NP	<fs name='NP2' drel='r6:NP3'>
3.1	राहत	NNC	<fs af='राहत,n,f,sg,3,d,0,0' name='राहत' posn='50'>
3.2	कोष	NN	<fs af='कोष,n,m,sg,3,o,0,0' name='कोष' posn='60'>
3.3	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के' posn='70'>
	))
4	((	NP	<fs name='NP3' drel='k7:VGF'>
4.1	नाम	NN	<fs af='नाम,n,m,sg,3,o,0,0' name='नाम' posn='80'>
4.2	पर	PSP	<fs af='पर,psp,,,,,,' name='पर' posn='90'>
	))
5	((	NP	<fs name='NP4' drel='k1:VGF'>
5.1	ठग	NN	<fs af='ठग,n,m,pl,3,d,0,0' name='ठग' posn='100'>
5.2	भी	RP	<fs af='भी,avy,,,,,,' name='भी' posn='110'>
	))
6	((	JJP	<fs name='JJP' drel='pof:VGF'>
6.1	सक्रिय	JJ	<fs af='सक्रिय,adj,any,any,,,,' name='सक्रिय' posn='120'>
	))
7	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
7.1	हो	VM	<fs af='हो,v,any,any,any,,0,0' name='हो' posn='130'>
7.2	उठते	VAUX	<fs af='उठ,v,m,pl,any,,ता,wA' name='उठते' posn='140'>
7.3	हैं	VAUX	<fs af='है,v,any,pl,3,,है,hE' name='हैं' posn='150'>
	))
8	((	BLK	<fs name='BLK' drel='rsym:VGF'>
8.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='160'>
	))
</Sentence>

<Sentence id='2'>
1	((	JJP	<fs name='JJP' drel='ccof:CCP'>
1.1	संवेदनशील	JJ	<fs af='संवेदनशील,adj,any,any,,o,,' name='संवेदनशील' posn='10'>
	))
2	((	CCP	<fs name='CCP' drel='nmod:NP'>
2.1	व	CC	<fs af='व,avy,,,,,,' name='व' posn='20'>
	))
3	((	JJP	<fs name='JJP2' drel='ccof:CCP'>
3.1	भावुक	JJ	<fs af='भावुक,adj,any,any,,o,,' name='भावुक' posn='30'>
	))
4	((	NP	<fs name='NP' drel='k1:VGNF'>
4.1	लोगों	NN	<fs af='लोग,n,m,pl,3,o,0,0' name='लोगों' posn='40'>
4.2	द्वारा	PSP	<fs af='द्वारा,psp,,,,,,' name='द्वारा' posn='50'>
	))
5	((	NP	<fs name='NP2' drel='k7p:VGNF'>
5.1	राहत	NNC	<fs af='राहत,n,f,sg,3,d,0,0' name='राहत' posn='60'>
5.2	कोष	NN	<fs af='कोष,n,m,sg,3,o,0,0' name='कोष' posn='70'>
5.3	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='80'>
	))
6	((	VGNF	<fs name='VGNF' drel='nmod__k2inv:NP3'>
6.1	दी	VM	<fs af='दे,v,f,sg,any,,या,yA' name='दी' posn='90'>
6.2	गई	VAUX	<fs af='जा,v,f,sg,any,,या१,yA1' name='गई' posn='100'>
	))
7	((	NP	<fs name='NP3' drel='k1:VGF'>
7.1	राशि	NN	<fs af='राशि,n,f,sg,3,d,0,0' name='राशि' posn='110'>
	))
8	((	NP	<fs name='NP4' drel='k7t:VGF'>
8.1	कई	QF	<fs af='कई,avy,,,,,,' name='कई' posn='120'>
8.2	बार	NN	<fs af='बार,n,f,pl,3,d,0,0' name='बार' posn='130'>
	))
9	((	NP	<fs name='NP5' drel='r6:NP6'>
9.1	फरेबियों	NN	<fs af='फरेबी,n,m,pl,3,o,0,0' name='फरेबियों' posn='140'>
9.2	की	PSP	<fs af='का,psp,f,sg,,o,,' name='की' posn='150'>
	))
10	((	NP	<fs name='NP6' drel='k2p:VGF'>
10.1	जेब	NN	<fs af='जेब,n,f,sg,3,o,0,0' name='जेब' posn='160'>
10.2	में	PSP	<fs af='में,psp,,,,,,' name='में2' posn='170'>
	))
11	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
11.1	चली	VM	<fs af='चल,v,f,sg,any,,या,yA' name='चली' posn='180'>
