<document id="2493812">
<head>
	<caption>आतंकियों के बैग पहचाने गए विस्फोट के समय यूपी से हुई कॅलों पर नजर अमर उजाला ब्यूरो/एजेंसियां नई दिल्ली.</caption>
	<language>Hindi </language>
	<domain_name>News Articles </domain_name>
	<word_count>406</word_count>
	<byte_count>48484</byte_count>
	<availability>
		<format>CML/SSF</format>
	<sentence_marker>.</sentence_marker>
	<normalization>No</normalization>
	</availability>
	<encoding_description>
		<original_encoding>ISO 8859</original_encoding>
		<new_encoding>Unicode UTF8</new_encoding>
	</encoding_description>
	<distributor>LTRC, IIIT Hyderabad</distributor>
	<project_description>NSF Hindi/Urdu Dependency Treebanking Project</project_description>
	<creation>
		<raw_corpus creation_date="" institute_name="IIIT Hyderabad"></raw_corpus>
		<annotated_corpus creation_date="06/01/2009" institute_name="IIIT Hyderabad"></annotated_corpus>
	<edition_number>1.0</edition_number>
	</creation>
	<publication>
		<place>New Delhi</place>
		<date>1/6/2004</date>
		<type>Newspaper</type>
		<publisher>
			<name>Amar Ujala</name>
			<url>http://www.amarujala.com</url>
		</publisher>
	</publication>

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"></foreign>
<text>
<Sentence id='1'>
1	((	NP	<fs name='NP' drel='k7p:VGF'>
1.1	राजधानी	NN	<fs af='राजधानी,n,f,sg,3,o,0,0' name='राजधानी' posn='10'>
1.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='20'>
	))
2	((	NP	<fs name='NP2' drel='k7t:VGF'>
2.1	शनिवार	NNP	<fs af='शनिवार,n,m,sg,3,o,0,0' name='शनिवार' posn='30'>
2.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='40'>
	))
3	((	NP	<fs coref='NP5' name='NP3' drel='k7t:VGF'>
3.1	जिस	DEM	<fs af='जो,pn,any,sg,3,o,,' name='जिस' posn='50'>
3.2	समय	NN	<fs af='समय,n,m,sg,3,d,0,0' name='समय' posn='60'>
	))
4	((	NP	<fs name='NP4' drel='k1:VGF'>
4.1	बम	NNC	<fs af='बम,n,m,sg,3,d,0,0' name='बम' posn='70'>
4.2	धमाके	NN	<fs af='धमाका,n,m,pl,3,d,0,0' name='धमाके' posn='80'>
	))
5	((	VGF	<fs voicetype='active' name='VGF' stype='declarative' drel='nmod__relc:NP5'>
5.1	हुए	VM	<fs af='हो,v,m,pl,3,,या,yA' name='हुए' posn='90'>
5.2	थे	VAUX	<fs af='था,v,m,pl,3,,था,WA' name='थे' posn='100'>
5.3	,	SYM	<fs af='COMMA,punc,,,,,,' name=',' posn='110'>
	))
6	((	NP	<fs name='NP5' drel='k7t:VGF2'>
6.1	ठीक	RP	<fs af='ठीक,avy,,,,,,' name='ठीक' posn='120'>
6.2	उस	DEM	<fs af='वह,pn,any,sg,3,o,,' name='उस' posn='130'>
6.3	समय	NN	<fs af='समय,n,m,sg,3,d,0,0' name='समय2' posn='140'>
	))
7	((	NP	<fs name='NP6' drel='r6:NP7'>
7.1	उत्तर	NNPC	<fs af='उत्तर,n,m,sg,3,d,0,0' name='उत्तर' posn='150'>
