<document id="2486920">
<head>
	<caption>भीड़ को तितर-बितर के लिए आंसू गैस छोड़ी जम्मू.</caption>
	<language>Hindi </language>
	<domain_name>News Articles </domain_name>
	<word_count>189</word_count>
	<byte_count>23433</byte_count>
	<availability>
		<format>CML/SSF</format>
	<sentence_marker>.</sentence_marker>
	<normalization>No</normalization>
	</availability>
	<encoding_description>
		<original_encoding>ISO 8859</original_encoding>
		<new_encoding>Unicode UTF8</new_encoding>
	</encoding_description>
	<distributor>LTRC, IIIT Hyderabad</distributor>
	<project_description>NSF Hindi/Urdu Dependency Treebanking Project</project_description>
	<creation>
		<raw_corpus creation_date="" institute_name="IIIT Hyderabad"></raw_corpus>
		<annotated_corpus creation_date="06/01/2009" institute_name="IIIT Hyderabad"></annotated_corpus>
	<edition_number>1.0</edition_number>
	</creation>
	<publication>
		<place>New Delhi</place>
		<date>29/5/2004</date>
		<type>Newspaper</type>
		<publisher>
			<name>Amar Ujala</name>
			<url>http://www.amarujala.com</url>
		</publisher>
	</publication>

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"></foreign>
<text>
<Sentence id='1'>
1	((	NP	<fs name='NP' drel='k7p:VGF'>
1.1	जम्मू	NNPC	<fs af='जम्मू,n,m,sg,3,d,0,0' name='जम्मू' posn='10'>
1.2	कश्मीर	NNP	<fs af='कश्मीर,n,m,sg,3,o,0,0' name='कश्मीर' posn='20'>
1.3	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='30'>
	))
2	((	NP	<fs name='NP2' drel='k1:VGF'>
2.1	पुलिस	NN	<fs af='पुलिस,n,f,sg,3,o,0,0' name='पुलिस' posn='40'>
2.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='50'>
	))
3	((	NP	<fs name='NP3' drel='k7t:VGF'>
3.1	शनिवार	NNP	<fs af='शनिवार,n,m,sg,3,o,0,0' name='शनिवार' posn='60'>
3.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='70'>
	))
4	((	NP	<fs name='NP4' drel='k2:VGNN'>
4.1	भीड़	NN	<fs af='भीड,n,f,sg,3,o,0,0' name='भीड़' posn='80'>
4.2	को	PSP	<fs af='को,psp,,,,,,' name='को2' posn='90'>
	))
5	((	JJP	<fs name='JJP' drel='pof:VGNN'>
5.1	तितर	JJC	<fs af='तितर,adj,any,any,,,,' name='तितर' posn='100'>
5.2	-JOIN	SYM	<fs af='-,punc,,,,,,' name='-JOIN' posn='110'>
5.3	बितर	JJ	<fs af='बितर,adj,any,any,,,,' name='बितर' posn='120'>
	))
6	((	VGNN	<fs name='VGNN' drel='rt:VGF'>
6.1	करने	VM	<fs af='कर,v,any,any,any,o,ना,nA' name='करने' posn='130'>
6.2	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='140'>
6.3	लिए	PSP	<fs af='लिए,psp,,,,,,' name='लिए' posn='150'>
	))
7	((	NP	<fs name='NP5' drel='r6:NP6'>
7.1	आंसू	NNC	<fs af='आँसू,n,m,sg,3,d,0,0' name='आंसू' posn='160'>
7.2	गैस	NN	<fs af='गैस,n,f,sg,3,o,0,0' name='गैस' posn='170'>
7.3	के	PSP	<fs af='का,psp,m,pl,,o,,' name='के2' posn='180'>
	))
8	((	NP	<fs name='NP6' drel='r6-k2:NP7'>
8.1	गोलों	NN	<fs af='गोला,n,m,pl,3,o,0,0' name='गोलों' posn='190'>
8.2	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='200'>
	))
9	((	NP	<fs name='NP7' drel='pof:VGF'>
9.1	सहारा	NN	<fs af='सहारा,n,m,sg,3,d,0,0' name='सहारा' posn='210'>
	))
10	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
10.1	लिया	VM	<fs af='ले,v,m,sg,3,,या,yA' name='लिया' posn='220'>
	))
11	((	BLK	<fs name='BLK' drel='rsym:VGF'>
11.1	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='230'>
	))
</Sentence>

<Sentence id='2'>
1	((	NP	<fs name='NP' drel='k7t:VGF'>
1.1	शुक्रवार	NNP	<fs af='शुक्रवार,n,m,sg,3,o,0,0' name='शुक्रवार' posn='10'>
1.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='20'>
	))
2	((	NP	<fs name='NP2' drel='r6:NP3'>
2.1	पुलिस	NN	<fs af='पुलिस,n,f,sg,3,o,0,0' name='पुलिस' posn='30'>
2.2	की	PSP	<fs af='का,psp,f,sg,,o,,' name='की' posn='40'>
	))
3	((	NP	<fs name='NP3' drel='rh:VGNF'>
3.1	गोली	NN	<fs af='गोली,n,f,sg,3,o,0,0' name='गोली' posn='50'>
3.2	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='60'>
	))
4	((	NP	<fs name='NP4' drel='adv:VGNF'>
4.1	कथित	JJ	<fs af='कथित,adj,any,any,,o,,' name='कथित' posn='70'>
4.2	तौर	NN	<fs af='तौर,n,m,sg,3,o,0,0' name='तौर' posn='80'>
4.3	पर	PSP	<fs af='पर,psp,,,,,,' name='पर' posn='90'>
	))
5	((	VGNF	<fs name='VGNF' drel='nmod__k1inv:NP5'>
5.1	हुई	VM	<fs af='हो,v,f,sg,any,,या,yA' name='हुई' posn='100'>
	))
6	((	NP	<fs name='NP5' drel='r6:NP6'>
6.1	एक	QC	<fs af='एक,num,any,any,,any,,' name='एक' posn='110'>
6.2	युवक	NN	<fs af='युवक,n,m,sg,3,o,0,0' name='युवक' posn='120'>
