<document id="2494355">
<head>
	<caption>जोशोखरोश से नववर्ष का स्वागत एक सेकेंड देर से हुआ २००६ का आगाज एजेंसियां नई दिल्ली.</caption>
	<language>Hindi </language>
	<domain_name>News Articles </domain_name>
	<word_count>296</word_count>
	<byte_count>36066</byte_count>
	<availability>
		<format>CML/SSF</format>
	<sentence_marker>.</sentence_marker>
	<normalization>No</normalization>
	</availability>
	<encoding_description>
		<original_encoding>ISO 8859</original_encoding>
		<new_encoding>Unicode UTF8</new_encoding>
	</encoding_description>
	<distributor>LTRC, IIIT Hyderabad</distributor>
	<project_description>NSF Hindi/Urdu Dependency Treebanking Project</project_description>
	<creation>
		<raw_corpus creation_date="" institute_name="IIIT Hyderabad"></raw_corpus>
		<annotated_corpus creation_date="06/01/2009" institute_name="IIIT Hyderabad"></annotated_corpus>
	<edition_number>1.0</edition_number>
	</creation>
	<publication>
		<place>New Delhi</place>
		<date>2/6/2004</date>
		<type>Newspaper</type>
		<publisher>
			<name>Amar Ujala</name>
			<url>http://www.amarujala.com</url>
		</publisher>
	</publication>

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"></foreign>
<text>
<Sentence id='1'>
1	((	NP	<fs name='NP' drel='k4a:VGF'>
1.1	ज्यादातर	JJ	<fs af='ज्यादातर,adj,any,any,,o,,' name='ज्यादातर' posn='10'>
1.2	लोगों	NN	<fs af='लोग,n,m,pl,3,o,0,0' name='लोगों' posn='20'>
1.3	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='30'>
	))
2	((	NP	<fs name='NP2' drel='k1:VGF'>
2.1	यह	PRP	<fs af='यह,pn,any,sg,3,d,0,0' name='यह' posn='40'>
	))
3	((	NEGP	<fs name='NEGP' drel='vmod:VGF'>
3.1	नहीं	NEG	<fs af='नहीं,avy,,,,,,' name='नहीं' posn='50'>
	))
4	((	JJP	<fs name='JJP' drel='pof:VGF'>
4.1	मालूम	JJ	<fs af='मालूम,adj,any,any,,,,' name='मालूम' posn='60'>
	))
5	((	VGF	<fs voicetype='active' name='VGF' stype='declarative' drel='ccof:CCP2'>
5.1	होगा	VM	<fs af='हो,v,m,sg,3,,गा,gA' name='होगा' posn='70'>
	))
6	((	CCP	<fs name='CCP' drel='rs:NP2'>
6.1	कि	CC	<fs af='कि,avy,,,,,,' name='कि' posn='80'>
	))
7	((	NP	<fs name='NP3' drel='k1:VGF2'>
7.1	वर्ष	NN	<fs af='वर्ष,n,m,sg,3,d,0,0' name='वर्ष' posn='90'>
7.2	२००६	NNP	<fs af='२००६,n,any,sg,3,d,0,0' name='२००६' posn='100'>
	))
8	((	NP	<fs name='NP4' drel='nmod:NP5'>
8.1	एक	QC	<fs af='एक,num,any,any,,any,,' name='एक' posn='110'>
8.2	सेकेंड	NN	<fs af='सेकेंड,n,m,sg,3,d,0,0' name='सेकेंड' posn='120'>
	))
9	((	NP	<fs name='NP5' drel='k7t:VGF2'>
9.1	देर	NN	<fs af='देर,n,m,sg,3,o,0,0' name='देर' posn='130'>
9.2	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='140'>
	))
10	((	VGF	<fs voicetype='active' name='VGF2' stype='declarative' drel='ccof:CCP'>
10.1	आया	VM	<fs af='आ,v,m,sg,any,,या,yA' name='आया' posn='150'>
	))
11	((	CCP	<fs name='CCP2'>
11.1	लेकिन	CC	<fs af='लेकिन,avy,,,,,,' name='लेकिन' posn='160'>
	))
12	((	NP	<fs name='NP6' drel='k1:VGF3'>
12.1	लोगों	NN	<fs af='लोग,n,m,pl,3,o,0,0' name='लोगों2' posn='170'>
12.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='180'>
	))
13	((	NP	<fs name='NP7' drel='adv:VGF3'>
13.1	पूरे	JJ	<fs af='पूरा,adj,m,sg,,o,,' name='पूरे' posn='190'>
13.2	जोशोखरोश	NN	<fs af='जोशोखरोश,n,m,sg,3,o,0,0' name='जोशोखरोश' posn='200'>
13.3	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='210'>
13.4	साथ	NST	<fs af='साथ,nst,m,sg,3,d,,' name='साथ' posn='220'>
	))
14	((	NP	<fs name='NP8' drel='k2:VGF3'>
14.1	नव	NNC	<fs af='नव,n,m,sg,3,d,0,0' name='नव' posn='230'>
14.2	वर्ष	NN	<fs af='वर्ष,n,m,sg,3,d,0,0' name='वर्ष2' posn='240'>
	))
15	((	VGF	<fs voicetype='active' name='VGF3' stype='declarative' drel='ccof:CCP2'>
15.1	मनाया	VM	<fs af='मना,v,m,sg,any,,या,yA' name='मनाया' posn='250'>
	))
16	((	BLK	<fs name='BLK' drel='rsym:CCP2'>
16.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='260'>
	))
</Sentence>

<Sentence id='2'>
1	((	NP	<fs name='NP' drel='jjmod:JJP'>
1.1	विभिन्न	JJ	<fs af='विभिन्न,adj,any,any,,o,,' name='विभिन्न' posn='10'>
1.2	शहरों	NN	<fs af='शहर,n,m,pl,3,o,0,0' name='शहरों' posn='20'>
1.3	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='30'>
	))
2	((	JJP	<fs name='JJP' drel='nmod:NP2'>
2.1	स्थित	JJ	<fs af='स्थित,adj,any,any,,o,,' name='स्थित' posn='40'>
	))
3	((	NP	<fs name='NP2' drel='ccof:CCP'>
3.1	क्लब	NN	<fs af='क्लब,n,m,sg,3,o,0,0' name='क्लब' posn='50'>
3.2	,	SYM	<fs af='COMMA,punc,,,,,,' name=',' posn='60'>
	))
4	((	NP	<fs name='NP3' drel='ccof:CCP'>
4.1	होटल	NN	<fs af='होटल,n,m,sg,3,o,0,0' name='होटल' posn='70'>
	))
5	((	CCP	<fs name='CCP' drel='k7p:VGF'>
5.1	और	CC	<fs af='और,avy,,,,,,' name='और' posn='80'>
	))
6	((	NP	<fs name='NP4' drel='ccof:CCP'>
6.1	बैंक्वेट	NNC	<fs af='बैंक्वेट,n,m,sg,3,d,0,0' name='बैंक्वेट' posn='90'>
6.2	हॉल	NN	<fs af='हॉल,n,m,sg,3,o,0,0' name='हॉल' posn='100'>
6.3	में	PSP	<fs af='में,psp,,,,,,' name='में2' posn='110'>
	))
7	((	NP	<fs name='NP5' drel='k1:VGF'>
7.1	मौजूद	JJ	<fs af='मौजूद,adj,any,any,,o,,' name='मौजूद' posn='120'>
7.2	लोगों	NN	<fs af='लोग,n,m,pl,3,o,0,0' name='लोगों' posn='130'>
7.3	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='140'>
	))
8	((	NP	<fs name='NP6' drel='r6-k2:NP9'>
8.1	२००६	NNP	<fs af='२००६,n,m,sg,3,o,0,0' name='२००६' posn='150'>
8.2	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='160'>
	))
9	((	NP	<fs name='NP7' drel='r6:NP8'>
9.1	अपने	PRP	<fs af='अपना,pn,m,any,any,o,0,0' name='अपने' posn='170'>
	))
10	((	NP	<fs name='NP8' drel='k7:VGF'>
10.1	अंदाज	NN	<fs af='अंदाज,n,m,sg,3,o,0,0' name='अंदाज' posn='180'>
10.2	में	PSP	<fs af='में,psp,,,,,,' name='में3' posn='190'>
	))
11	((	NP	<fs name='NP9' drel='pof:VGF'>
11.1	स्वागत	NN	<fs af='स्वागत,n,m,sg,3,d,0,0' name='स्वागत' posn='200'>
	))
12	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
12.1	किया	VM	<fs af='कर,v,m,sg,any,,या,yA' name='किया' posn='210'>
	))
13	((	BLK	<fs name='BLK' drel='rsym:VGF'>
13.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='220'>
	))
</Sentence>

<Sentence id='3'>
1	((	NP	<fs name='NP' drel='k7t:VGF'>
1.1	इस	DEM	<fs af='यह,pn,any,sg,3,d,,' name='इस' posn='10'>
1.2	दौरान	NST	<fs af='दौरान,nst,m,sg,3,d,,' name='दौरान' posn='20'>
	))
2	((	NP	<fs name='NP2' drel='k7p:VGF'>
2.1	मुंबई	NNP	<fs af='मुंबई,n,f,sg,3,o,0,0' name='मुंबई' posn='30'>
2.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='40'>
	))
3	((	NP	<fs name='NP3' drel='k7:VGF'>
3.1	अलग	JJ	<fs af='अलग,adj,any,any,,o,,' name='अलग' posn='50'>
3.2	-	SYM	<fs af='-,punc,,,,,,' name='-' posn='60'>
3.3	अलग	RDP	<fs af='अलग,adj,any,any,,o,,' name='अलग2' posn='70'>
3.4	घटनाओं	NN	<fs af='घटना,n,f,pl,3,o,0,0' name='घटनाओं' posn='80'>
3.5	में	PSP	<fs af='में,psp,,,,,,' name='में2' posn='90'>
	))
4	((	NP	<fs name='NP4' drel='r6-k1:NP5'>
4.1	एक	QC	<fs af='एक,num,any,any,,any,,' name='एक' posn='100'>
4.2	व्यक्ति	NN	<fs af='व्यक्ति,n,m,sg,3,o,0,0' name='व्यक्ति' posn='110'>
4.3	की	PSP	<fs af='का,psp,f,sg,,d,,' name='की' posn='120'>
	))
5	((	NP	<fs name='NP5' drel='pof:VGF'>
5.1	मौत	NN	<fs af='मौत,n,f,sg,3,d,0,0' name='मौत' posn='130'>
	))
6	((	VGF	<fs voicetype='active' name='VGF' stype='declarative' drel='ccof:CCP'>
6.1	हो	VM	<fs af='हो,v,any,any,any,,0,0' name='हो' posn='140'>
6.2	गई	VAUX	<fs af='जा,v,f,sg,any,,या१,yA1' name='गई' posn='150'>
	))
7	((	CCP	<fs name='CCP'>
7.1	जबकि	CC	<fs af='जबकि,avy,,,,,,' name='जबकि' posn='160'>
	))
8	((	NP	<fs name='NP6' drel='k1:VGF2'>
8.1	सात	QC	<fs af='सात,num,any,any,,any,,' name='सात' posn='170'>
8.2	अन्य	NN	<fs af='अन्य,n,m,pl,3,d,0,0' name='अन्य' posn='180'>
	))
9	((	JJP	<fs name='JJP' drel='k1s:VGF2'>
9.1	घायल	JJ	<fs af='घायल,adj,any,any,,,,' name='घायल' posn='190'>
	))
10	((	VGF	<fs voicetype='active' name='VGF2' stype='declarative' drel='ccof:CCP'>
10.1	हो	VM	<fs af='हो,v,any,any,any,,0,0' name='हो2' posn='200'>
10.2	गए	VAUX	<fs af='जा,v,m,pl,any,,या१,yA1' name='गए' posn='210'>
	))
11	((	BLK	<fs name='BLK' drel='rsym:CCP'>
11.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='220'>
	))
</Sentence>

<Sentence id='4'>
1	((	NP	<fs name='NP' drel='nmod:NP2'>
1.1	उपनगर	NN	<fs af='उपनगर,n,m,sg,3,d,0,0' name='उपनगर' posn='10'>
	))
2	((	NP	<fs name='NP2' drel='nmod:NP3'>
2.1	मलाड	NNP	<fs af='मलाड,n,m,sg,3,o,0,0' name='मलाड' posn='20'>
2.2	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के' posn='30'>
	))
3	((	NP	<fs name='NP3' drel='k7p:VGNF'>
3.1	कुरार	NNP	<fs af='कुरार,n,m,sg,3,d,0,0' name='कुरार' posn='40'>
3.2	गांव	NN	<fs af='गाँव,n,m,sg,3,o,0,0' name='गांव' posn='50'>
3.3	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='60'>
	))
4	((	NP	<fs name='NP4' drel='k7p:VGNF'>
4.1	न्यू	NNC	<fs af='न्यू,adj,any,any,,o,,' name='न्यू' posn='190'>
4.2	ईयर	NNC	<fs af='ईयर,n,m,sg,3,d,0,0' name='ईयर' posn='80'>
4.3	पार्टी	NN	<fs af='पार्टी,n,f,sg,3,o,0,0' name='पार्टी' posn='90'>
4.4	में	PSP	<fs af='में,psp,,,,,,' name='में2' posn='100'>
	))
5	((	NP	<fs name='NP5' drel='k2:VGNF'>
5.1	डांस	NN	<fs af='डांस,n,m,sg,3,o,0,0' name='डांस' posn='110'>
5.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='120'>
	))
6	((	VGNF	<fs name='VGNF' drel='vmod:VGNF2'>
6.1	लेकर	VM	<fs af='ले,v,any,any,any,,कर,kara' name='लेकर' posn='130'>
	))
7	((	VGNF	<fs name='VGNF2' drel='nmod__k1inv:NP6'>
