<document id="2477216">
<head>
<title>  </title>			
<author>			
<firstname>  </firstname>			
<middlename>    </middlename>			
<lastname></lastname>			
</author>			
<availability format="electronic" ></availability>			
<bibl>			
</bibl>			
<bytecount>8.0K</bytecount>			
<domain name="general" ></domain>			
<creation creationdate="19/06/2007" institutename="IIIT Hyderabad">			
<creatorname>			
<lastname>Dipti</lastname>			
<middlename>			
</middlename>			
<firstname>Sharma</firstname>			
</creatorname>			
</creation>			
<distributor>CLIA Consortia, DIT</distributor>			
<edition number="1.0" ></edition>			
<encodingdesc>			
<newencoding>Unicode(UTF-8)</newencoding>			
<originalencoding>UTF-8</originalencoding>			
</encodingdesc>			
<sentencemarker marker=".">Specify Marker</sentencemarker>			
<language name="hi" writingsystem="LTR" script="Devanagari" ></language>			
<normalization normalized="no">			
<utilityname>xxx.exe</utilityname>			
</normalization>			
<projectdesc name="ILMT" ></projectdesc>			
<pubaddress addresstype="web">			
</pubaddress>			
<pubdate>			
<dateofpublication></dateofpublication>			
</pubdate>			
<publicationstmt type="copyrightfree">			
</publicationstmt>			
<publisher>			
<name></name>			
<url>xxx.com</url>			
</publisher>			
<pubplace place="books" ></pubplace>			
<wordcount>10  </wordcount>			
<caption>सार्क सम्मेलन मई के अंत में सत्र समापन के बाद शामिल होने पर मनमोहन राजी एजेंसियां नई दिल्ली/ इसलामाबाद। </caption>			
			

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"></foreign>
<text>
<Sentence id='1'>
1	((	NP	<fs name='NP' drel='rs:NP10'>
1.1	दक्षिण	NNPC	<fs af='दक्षिण,n,m,sg,3,d,0,0' name='दक्षिण' posn='10'>
1.2	एशियाई	NNPC	<fs af='एशियाई,n,any,any,,o,,' name='एशियाई' posn='80'>
1.3	क्षेत्रीय	NNPC	<fs af='क्षेत्रीय,n,any,any,,o,,' name='क्षेत्रीय' posn='80'>
1.4	सहयोग	NNPC	<fs af='सहयोग,n,m,sg,3,d,0,0' name='सहयोग' posn='40'>
1.5	संगठन	NNP	<fs af='संगठन,n,m,sg,3,o,0,0' name='संगठन' posn='50'>
	))
2	((	NP	<fs name='NP2' drel='rs:NP10'>
2.1	(	SYM	<fs af='(,punc,,,,,,' name='(' posn='60'>
2.2	सार्क	NNP	<fs af='सार्क,n,m,sg,3,d,0,0' name='सार्क' posn='70'>
2.3	)	SYM	<fs af='),punc,,,,,,' name=')' posn='60'>
	))
3	((	NP	<fs name='NP3' drel='r6-k1:NP4'>
3.1	सम्मेलन	NNP	<fs af='सम्मेलन,n,m,sg,3,o,0,0' name='सम्मेलन' posn='70'>
3.2	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='80'>
	))
4	((	NP	<fs name='NP4' drel='pof:VGNN'>
4.1	आयोजन	NN	<fs af='आयोजन,n,m,sg,3,d,0,0' name='आयोजन' posn='90'>
	))
5	((	NP	<fs name='NP5' drel='k7p:VGNN'>
5.1	ढाका	NNP	<fs af='ढाका,n,m,sg,3,o,0,0' name='ढाका' posn='100'>
5.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='110'>
	))
6	((	NP	<fs name='NP6' drel='r6:NP7'>
6.1	मई	NNP	<fs af='मई,n,f,sg,3,o,0,0' name='मई' posn='120'>
6.2	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के' posn='130'>
	))
7	((	NP	<fs name='NP7' drel='ccof:CCP'>
7.1	अंतिम	JJ	<fs af='अंतिम,adj,any,any,,o,,' name='अंतिम' posn='140'>
7.2	सप्ताह	NN	<fs af='सप्ताह,n,m,sg,3,o,0,0' name='सप्ताह' posn='150'>
	))
8	((	CCP	<fs name='CCP' drel='k7t:VGNN'>
8.1	या	CC	<fs af='या,avy,,,,,,' name='या' posn='160'>
	))
9	((	NP	<fs name='NP8' drel='r6:NP9'>
9.1	जून	NNP	<fs af='जून,n,m,sg,3,o,0,0' name='जून' posn='170'>
9.2	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के2' posn='180'>
	))
10	((	NP	<fs name='NP9' drel='ccof:CCP'>
10.1	पहले	QO	<fs af='पहला,num,m,sg,,o,,' name='पहले' posn='190'>
10.2	सप्ताह	NN	<fs af='सप्ताह,n,m,sg,3,o,0,0' name='सप्ताह2' posn='200'>
10.3	में	PSP	<fs af='में,psp,,,,,,' name='में2' posn='210'>
	))
11	((	VGNN	<fs name='VGNN' drel='r6:NP10'>
11.1	होने	VM	<fs af='हो,v,any,any,any,o,ना,nA' name='होने' posn='220'>
11.2	की	PSP	<fs af='का,psp,f,sg,,d,,' name='की' posn='230'>
	))
12	((	NP	<fs name='NP10' drel='k1:VGF'>
12.1	संभावना	NN	<fs af='संभावना,n,f,sg,3,d,0,0' name='संभावना' posn='240'>
	))
13	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
13.1	है	VM	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='250'>
	))
14	((	BLK	<fs name='BLK' drel='rsym:VGF'>
14.1	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='260'>
	))
</Sentence>

<Sentence id='2'>
1	((	NP	<fs name='NP' drel='k1:VGF'>
1.1	भारत	NNP	<fs af='भारत,n,m,sg,3,o,0,0' name='भारत' posn='10'>
1.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='20'>
	))
2	((	NP	<fs name='NP2' drel='k7t:VGNN'>
