<document id="2504143">
<head>
<title></title>			
<caption>संघ के नए एजेंडे से अयोध्या गायब        सुदशन के लिखे  पर भाजपा भी हैरत में  आईएएनएस   : नई दिल्ली</caption>			
<language>Hindi </language>			
<author>			
<firstname></firstname>			
<middlename></middlename>			
<lastname></lastname>			
</author>			
<creation>			
<raw_corpus creation_date="" institute_name=""></raw_corpus>			
<annotated_corpus creation_date="07/25/2009" institute_name="IIIT-Hyderabad"></annotated_corpus>			
</creation>			
<domain_name>News Articles </domain_name>			
<distributor>LTRC, IIIT Hyderabad</distributor>			
<source>ISI, Kolkata</source>			
<publication>			
<place>New Delhi</place>			
<date>5/6/2004</date>			
<address>Connaught Place, New Delhi</address>			
<type>Newspaper</type>			
<publisher>			
<name>Amar Ujala</name>			
<url>http://www.amarujala.com</url>			
</publisher>			
</publication>			
<project_description>NSF Hindi/Urdu Dependency Treebanking Project</project_description>			
<availability>			
<format>CML/SSF</format>			
</availability>			
<byte_count>9344</byte_count>			
<word_count>360</word_count>			
<edition_number>1.0</edition_number>			
<encoding_description>			
<original_encoding>ISO 8859</original_encoding>			
<new_encoding>Unicode UTF8</new_encoding>			
</encoding_description>			
<bibliography></bibliography>			
<sentence_marker>.</sentence_marker>			
<normalization>No</normalization>			
<utility_name>cml_tags</utility_name>			

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"> </foreign>			
<text>
<Sentence id='1'>
1	((	NP	<fs name='NP' drel='r6:NP3'>
1.1	राष्ट्रीय	NNPC	<fs af='राष्ट्रीय,adj,any,any,,o,,' name='राष्ट्रीय' posn='20'>
1.2	स्वयंसेवक	NNPC	<fs af='स्वयंसेवक,n,m,sg,3,d,0,0' name='स्वयंसेवक' posn='20'>
1.3	संघ	NNP	<fs af='संघ,n,m,sg,3,o,0,0' name='संघ' posn='30'>
	))
2	((	NP	<fs name='NP2' drel='rs:NP'>
2.1	(	SYM	<fs af='(,punc,,,,,,' name='(' posn='40'>
2.2	आरएसएस	NNP	<fs af='आरएसएस,n,m,sg,3,o,0,0' name='आरएसएस' posn='50'>
2.3	)	SYM	<fs af='),punc,,,,,,' name=')' posn='60'>
	))
3	((	FRAGP	<fs name='FRAGP' drel='fragof:NP'>
3.1	की	PSP	<fs af='का,psp,f,sg,,o,,' name='की' posn='70'>
	))
4	((	NP	<fs name='NP3' drel='k7:VGF'>
4.1	मूल	JJ	<fs af='मूल,adj,any,any,,o,,' name='मूल' posn='80'>
4.2	हिन्दूवादी	JJ	<fs af='हिन्दूवादी,adj,any,any,,o,,' name='हिन्दूवादी' posn='80'>
4.3	विचारधारा	NN	<fs af='विचारधारा,n,f,sg,3,o,0,0' name='विचारधारा' posn='100'>
4.4	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='110'>
	))
5	((	NP	<fs name='NP4' drel='k1:VGF'>
5.1	एक	QC	<fs af='एक,num,any,any,,any,,' name='एक' posn='120'>
5.2	बड़ा	JJ	<fs af='बडा,adj,m,sg,,d,,' name='बड़ा' posn='130'>
5.3	परिवर्तन	NN	<fs af='परिवर्तन,n,m,sg,3,d,0,0' name='परिवर्तन' posn='140'>
	))
6	((	NP	<fs name='NP5' drel='pof:VGF'>
6.1	नजर	NN	<fs af='नजर,n,f,sg,3,d,0,0' name='नजर' posn='150'>
	))
7	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
7.1	आ	VM	<fs af='आ,v,any,any,any,,0,0' name='आ' posn='160'>
7.2	रहा	VAUX	<fs af='रह,v,m,sg,any,,या,yA' name='रहा' posn='170'>
7.3	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='180'>
	))
8	((	BLK	<fs name='BLK' drel='rsym:VGF'>
8.1	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='190'>
	))
</Sentence>

<Sentence id='2'>
1	((	NP	<fs name='NP' drel='k7t:VGNF'>
1.1	कभी	PRP	<fs af='कभी,pn,,,,,,' name='कभी' posn='10'>
	))
2	((	JJP	<fs name='JJP' drel='adv:VGNF'>
2.1	अति	INTF	<fs af='अति,avy,,,,,,' name='अति' posn='20'>
2.2	संवेदनात्मक	JJ	<fs af='संवेदनात्मक,adj,any,any,,,,' name='संवेदनात्मक' posn='30'>
	))
3	((	VGNF	<fs name='VGNF' drel='nmod:NP2'>
3.1	रहे	VM	<fs af='रह,v,m,sg,any,,या,yA' name='रहे' posn='40'>
	))
4	((	NP	<fs name='NP2' drel='r6:NP3'>
4.1	राम	NNP	<fs af='राम,n,m,sg,3,d,0,0' name='राम' posn='50'>
4.2	मंदिर	NN	<fs af='मंदिर,n,m,sg,3,d,0,0' name='मंदिर' posn='60'>
4.3	निर्माण	NN	<fs af='निर्माण,n,m,sg,3,o,0,0' name='निर्माण' posn='70'>
4.4	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के' posn='80'>
	))
5	((	NP	<fs name='NP3' drel='k4:VGNN2'>
5.1	मुद्दे	NN	<fs af='मुद्दा,n,m,sg,3,o,0,0' name='मुद्दे' posn='90'>
5.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='100'>
	))
6	((	NP	<fs name='NP4' drel='r6:NP6'>
6.1	संघ	NN	<fs af='संघ,n,m,sg,3,o,0,0' name='संघ' posn='110'>
6.2	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के2' posn='120'>
	))
7	((	NP	<fs name='NP5' drel='k7t:VGNN'>
7.1	भविष्य	NN	<fs af='भविष्य,n,m,sg,3,o,0,0' name='भविष्य' posn='130'>
7.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='140'>
	))
8	((	VGNN	<fs name='VGNN' drel='nmod:NP6'>
8.1	बनने	VM	<fs af='बन,v,any,any,any,o,ना,nA' name='बनने' posn='150'>
8.2	वाले	PSP	<fs af='वाला,psp,m,sg,,o,,' name='वाले' posn='160'>
	))
9	((	NP	<fs name='NP6' drel='k7:VGNN2'>
9.1	एजेंडे	NN	<fs af='एजेंडा,n,m,sg,3,o,0,0' name='एजेंडे' posn='170'>
9.2	में	PSP	<fs af='में,psp,,,,,,' name='में2' posn='180'>
	))
10	((	NP	<fs name='NP7' drel='k1:VGNN2'>
10.1	कोई	PRP	<fs af='कोई,pn,any,sg,3,d,0,0' name='कोई' posn='190'>
10.2	जगह	NN	<fs af='जगह,n,f,sg,3,d,0,0' name='जगह' posn='200'>
	))
11	((	VGNN	<fs name='VGNN2' drel='r6:NP8'>
11.1	मिलने	VM	<fs af='मिल,v,any,any,any,o,ना,nA' name='मिलने' posn='210'>
11.2	की	PSP	<fs af='का,psp,f,sg,,d,,' name='की' posn='220'>
	))
12	((	NP	<fs name='NP8' drel='k1:VGF'>
12.1	उम्मीद	NN	<fs af='उम्मीद,n,f,sg,3,d,0,0' name='उम्मीद' posn='230'>
	))
13	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
13.1	नहीं	NEG	<fs af='नहीं,avy,,,,,,' name='नहीं' posn='240'>
13.2	है	VM	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='250'>
	))
14	((	BLK	<fs name='BLK' drel='rsym:VGF'>
14.1	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='260'>
	))
</Sentence>

<Sentence id='3'>
1	((	NP	<fs name='NP' drel='r6:NP2'>
1.1	आरएसएस	NNP	<fs af='आरएसएस,n,m,sg,3,o,0,0' name='आरएसएस' posn='10'>
1.2	की	PSP	<fs af='का,psp,f,sg,,o,,' name='की' posn='20'>
	))
2	((	NP	<fs name='NP2' drel='k7:VGF'>
2.1	विचारधारा	NN	<fs af='विचारधारा,n,f,sg,3,o,0,0' name='विचारधारा' posn='30'>
2.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='40'>
	))
3	((	NP	<fs name='NP3' drel='k1:VGF'>
3.1	यह	DEM	<fs af='यह,pn,any,sg,3,d,,' name='यह' posn='50'>
3.2	क्रांतिकारी	JJ	<fs af='क्रांतिकारी,adj,any,any,,d,,' name='क्रांतिकारी' posn='60'>
3.3	परिवर्तन	NN	<fs af='परिवर्तन,n,m,sg,3,d,0,0' name='परिवर्तन' posn='70'>
	))
4	((	NP	<fs name='NP4' drel='k7t:VGF'>
4.1	ऐसे	DEM	<fs af='ऐसा,pn,m,any,any,o,,' name='ऐसे' posn='80'>
4.2	समय	NN	<fs af='समय,n,m,sg,3,o,0,0' name='समय' posn='90'>
4.3	में	PSP	<fs af='में,psp,,,,,,' name='में2' posn='100'>
	))
5	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
5.1	हुआ	VM	<fs af='हो,v,m,sg,any,,या,yA' name='हुआ' posn='110'>
5.2	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='120'>
	))
6	((	NP	<fs coref=':NP4' name='NP5' drel='k7t:VGF2'>
6.1	जब	PRP	<fs af='जब,pn,,,,d,,' name='जब' posn='130'>
	))
7	((	NP	<fs name='NP6' drel='k1:VGF2'>
7.1	वह	PRP	<fs af='वह,pn,any,sg,3,d,0,0' name='वह' posn='140'>
	))
8	((	NP	<fs name='NP7' drel='r6:NP8'>
8.1	अपने	PRP	<fs af='अपना,pn,m,any,any,o,0,0' name='अपने' posn='150'>
	))
9	((	NP	<fs name='NP8' drel='nmod:NP9'>
9.1	राजनीतिक	JJ	<fs af='राजनीतिक,adj,any,any,,d,,' name='राजनीतिक' posn='160'>
9.2	संगठन	NN	<fs af='संगठन,n,m,sg,3,o,0,0' name='संगठन' posn='170'>
	))
10	((	NP	<fs name='NP9' drel='k2:VGNN'>
10.1	भाजपा	NNP	<fs af='भाजपा,n,f,sg,3,o,0,0' name='भाजपा' posn='180'>
10.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='190'>
	))
11	((	JJP	<fs name='JJP' drel='vmod:VGNN'>
11.1	वापस	JJ	<fs af='वापस,adj,any,any,,o,,' name='वापस' posn='200'>
	))
12	((	NP	<fs name='NP10' drel='rd:VGNN'>
12.1	हिन्दूवादी	JJ	<fs af='हिन्दूवादी,adj,any,any,,o,,' name='हिन्दूवादी' posn='200'>
