<document id="2491784">
<head>
	<caption>कांग्रेस मुसलिम सांप्रदायिकता को बढ़ावा दे रही है भाजपा नई दिल्ली.</caption>
	<language>Hindi </language>
	<domain_name>News Articles </domain_name>
	<word_count>467</word_count>
	<byte_count>56827</byte_count>
	<availability>
		<format>CML/SSF</format>
	<sentence_marker>.</sentence_marker>
	<normalization>No</normalization>
	</availability>
	<encoding_description>
		<original_encoding>ISO 8859</original_encoding>
		<new_encoding>Unicode UTF8</new_encoding>
	</encoding_description>
	<distributor>LTRC, IIIT Hyderabad</distributor>
	<project_description>NSF Hindi/Urdu Dependency Treebanking Project</project_description>
	<creation>
		<raw_corpus creation_date="" institute_name="IIIT Hyderabad"></raw_corpus>
		<annotated_corpus creation_date="06/01/2009" institute_name="IIIT Hyderabad"></annotated_corpus>
	<edition_number>1.0</edition_number>
	</creation>
	<publication>
		<place>New Delhi</place>
		<date>31/5/2004</date>
		<type>Newspaper</type>
		<publisher>
			<name>Amar Ujala</name>
			<url>http://www.amarujala.com</url>
		</publisher>
	</publication>

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"></foreign>
<text>
<Sentence id='1'>
1	((	NP	<fs name='NP' drel='k1:VGF'>
1.1	भारतीय	NNPC	<fs af='भारतीय,n,m,sg,3,d,0,0' name='भारतीय' posn='10'>
1.2	जनता	NNPC	<fs af='जनता,n,f,sg,3,d,0,0' name='जनता' posn='20'>
1.3	पार्टी	NNP	<fs af='पार्टी,n,f,sg,3,o,0,0' name='पार्टी' posn='30'>
1.4	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='40'>
	))
2	((	NP	<fs name='NP2' drel='k7p:VGF'>
2.1	कांग्रेस	NNP	<fs af='कांग्रेस,n,f,sg,3,o,0,0' name='कांग्रेस' posn='50'>
2.2	पर	PSP	<fs af='पर,psp,,,,,,' name='पर' posn='60'>
	))
3	((	NP	<fs name='NP3' drel='k4:VGNN'>
3.1	मुस्लिम	JJ	<fs af='मुस्लिम,adj,any,any,,o,,' name='मुस्लिम' posn='70'>
3.2	सांप्रदायिकता	NN	<fs af='सांप्रदायिकता,n,f,sg,3,o,0,0' name='सांप्रदायिकता' posn='80'>
3.3	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='90'>
	))
4	((	NP	<fs name='NP4' drel='k2:VGNN'>
4.1	बढ़ावा	NN	<fs af='बढावा,n,m,sg,3,d,0,0' name='बढ़ावा' posn='100'>
	))
5	((	VGNN	<fs name='VGNN' drel='r6-k2:NP5'>
5.1	देने	VM	<fs af='दे,v,any,any,any,o,ना,nA' name='देने' posn='110'>
5.2	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='120'>
	))
6	((	NP	<fs name='NP5' drel='pof:VGF'>
6.1	आरोप	NN	<fs af='आरोप,n,m,sg,3,d,0,0' name='आरोप' posn='130'>
	))
7	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
7.1	लगाया	VM	<fs af='लगा,v,m,sg,3,,या,yA' name='लगाया' posn='140'>
7.2	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='150'>
	))
8	((	BLK	<fs name='BLK' drel='rsym:VGF'>
8.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='160'>
	))
</Sentence>

<Sentence id='2'>
1	((	NP	<fs name='NP' drel='k1:VGNN'>
1.1	पार्टी	NN	<fs af='पार्टी,n,f,sg,3,o,0,0' name='पार्टी' posn='10'>
1.2	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='20'>
	))
2	((	VGNN	<fs name='VGNN' drel='k1:VGF'>
2.1	कहना	VM	<fs af='कह,v,any,any,any,d,ना,nA' name='कहना' posn='30'>
	))
3	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
3.1	है	VM	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='40'>
	))
4	((	CCP	<fs name='CCP' drel='k2:VGNN'>
4.1	कि	CC	<fs af='कि,avy,,,,,,' name='कि' posn='50'>
	))
5	((	NP	<fs name='NP2' drel='nmod:NP4'>
5.1	संयुक्त	NNPC	<fs af='संयुक्त,n,m,sg,3,d,0,0' name='संयुक्त' posn='60'>
5.2	प्रगतिशील	NNPC	<fs af='प्रगतिशील,n,m,sg,3,d,0,0' name='प्रगतिशील' posn='70'>
5.3	गठबंधन	NNP	<fs af='गठबंधन,n,m,sg,3,d,0,0' name='गठबंधन' posn='80'>
	))
6	((	NP	<fs name='NP3' drel='rs:NP2'>
6.1	(	SYM	<fs af='(,punc,,,,,,' name='(' posn='90'>
6.2	यूपीए	NNP	<fs af='यूपीए,n,m,sg,3,d,0,0' name='यूपीए' posn='100'>
6.3	)	SYM	<fs af='),punc,,,,,,' name=')' posn='110'>
	))
7	((	NP	<fs name='NP4' drel='k1:VGF2'>
7.1	सरकार	NN	<fs af='सरकार,n,f,sg,3,d,0,0' name='सरकार' posn='120'>
	))
8	((	NP	<fs name='NP5' drel='k2:VGNN2'>
8.1	मुस्लिम	JJ	<fs af='मुस्लिम,adj,any,any,,o,,' name='मुस्लिम' posn='70'>
8.2	वोट	NNC	<fs af='वोट,n,m,sg,3,d,0,0' name='वोट' posn='140'>
8.3	बैंक	NN	<fs af='बैंक,n,m,sg,3,o,0,0' name='बैंक' posn='150'>
8.4	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='160'>
	))
9	((	VGNN	<fs name='VGNN2' drel='rt:VGF2'>
9.1	लुभाने	VM	<fs af='लुभा,v,any,any,any,o,ना,nA' name='लुभाने' posn='170'>
9.2	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='180'>
9.3	लिए	PSP	<fs af='लिए,psp,,,,,,' name='लिए' posn='190'>
	))
10	((	NP	<fs name='NP6' drel='r6:NP7'>
10.1	देश	NN	<fs af='देश,n,m,sg,3,o,0,0' name='देश' posn='200'>
10.2	की	PSP	<fs af='का,psp,f,sg,,o,,' name='की' posn='210'>
	))
11	((	NP	<fs name='NP7' drel='k2:VGF2'>
11.1	एकता	NN	<fs af='एकता,n,f,sg,3,o,0,0' name='एकता' posn='220'>
11.2	को	PSP	<fs af='को,psp,,,,,,' name='को2' posn='230'>
	))
12	((	NP	<fs name='NP8' drel='k7p:VGF2'>
12.1	खतरे	NN	<fs af='खतरा,n,m,sg,3,o,0,0' name='खतरे' posn='240'>
12.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='250'>
	))
13	((	VGF	<fs voicetype='active' name='VGF2' stype='declarative' drel='ccof:CCP'>
13.1	डाल	VM	<fs af='डाल,v,any,any,any,,0,0' name='डाल' posn='260'>
13.2	रही	VAUX	<fs af='रह,v,f,sg,any,,या,yA' name='रही' posn='270'>
13.3	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है2' posn='280'>
	))
14	((	BLK	<fs name='BLK' drel='rsym:VGF'>
14.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='290'>
	))
</Sentence>

<Sentence id='3'>
1	((	NP	<fs name='NP' drel='k1:VGF'>
1.1	भाजपा	NNP	<fs af='भाजपा,n,f,sg,3,o,0,0' name='भाजपा' posn='10'>
1.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='20'>
	))
2	((	NP	<fs name='NP2' drel='k5:VGF'>
2.1	कांग्रेस	NNP	<fs af='कांग्रेस,n,f,sg,3,d,0,0' name='कांग्रेस' posn='30'>
2.2	पार्टी	NN	<fs af='पार्टी,n,f,sg,3,o,0,0' name='पार्टी' posn='40'>
2.3	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='50'>
	))
3	((	NP	<fs name='NP3' drel='ccof:CCP'>
3.1	संसद	NN	<fs af='संसद,n,m,sg,3,o,0,0' name='संसद' posn='60'>
	))
4	((	CCP	<fs name='CCP' drel='k7p:VGF'>
4.1	व	CC	<fs af='व,avy,,,,,,' name='व' posn='70'>
	))
5	((	NP	<fs name='NP4' drel='ccof:CCP'>
5.1	विधानसभा	NN	<fs af='विधानसभा,n,f,sg,3,o,0,0' name='विधानसभा' posn='80'>
5.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='90'>
	))
6	((	NP	<fs name='NP5' drel='k7:VGF'>
6.1	राजनीतिक	JJ	<fs af='राजनीतिक,adj,any,any,,o,,' name='राजनीतिक' posn='100'>
6.2	आरक्षण	NN	<fs af='आरक्षण,n,m,sg,3,o,0,0' name='आरक्षण' posn='110'>
6.3	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='120'>
6.4	बारे	PSP	<fs af='बारे,psp,,,,,,' name='बारे' posn='130'>
6.5	में	PSP	<fs af='में,psp,,,,,,' name='में2' posn='140'>
	))
7	((	NP	<fs name='NP6' drel='k2:VGF'>
7.1	जवाब	NN	<fs af='जवाब,n,m,sg,3,d,0,0' name='जवाब' posn='150'>
	))
8	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
8.1	मांगा	VM	<fs af='मांग,v,m,sg,3,,या,yA' name='मांगा' posn='160'>
8.2	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='170'>
	))
9	((	BLK	<fs name='BLK' drel='rsym:VGF'>
9.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='180'>
	))
</Sentence>

<Sentence id='4'>
1	((	NP	<fs name='NP' drel='k1:VGF'>
1.1	उसका	PRP	<fs af='वह,pn,m,sg,3,o,का,kA' name='उसका' posn='10'>
	))
2	((	VGF	<fs voicetype='active' name='VGF' stype='declarative' drel='k1:VGF2'>
2.1	कहना	VM	<fs af='कह,v,m,sg,any,,ना,nA' name='कहना' posn='20'>
	))
3	((	VGF	<fs name='VGF2' stype='declarative' voicetype='active'>
3.1	है	VM	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='30'>
	))
4	((	CCP	<fs name='CCP' drel='k2:VGF'>
4.1	कि	CC	<fs af='कि,avy,,,,,,' name='कि' posn='40'>
	))
5	((	NP	<fs name='NP2' drel='k7:VGF3'>
5.1	इस	DEM	<fs af='यह,pn,any,sg,3,o,,' name='इस' posn='50'>
5.2	मुद्दे	NN	<fs af='मुद्दा,n,m,sg,3,o,0,0' name='मुद्दे' posn='60'>
5.3	पर	PSP	<fs af='पर,psp,,,,,,' name='पर' posn='70'>
	))
6	((	NP	<fs name='NP3' drel='r6:NP4'>
6.1	कांग्रेस	NNP	<fs af='कांग्रेस,n,f,sg,3,o,0,0' name='कांग्रेस' posn='80'>
6.2	की	PSP	<fs af='का,psp,f,sg,,o,,' name='की' posn='90'>
	))
7	((	NP	<fs name='NP4' drel='r6:NP5'>
7.1	चुप्पी	NN	<fs af='चुप्पी,n,f,sg,3,o,0,0' name='चुप्पी' posn='100'>
7.2	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='110'>
	))
8	((	NP	<fs name='NP5' drel='k1:VGF3'>
8.1	अर्थ	NN	<fs af='अर्थ,n,m,sg,3,d,0,0' name='अर्थ' posn='120'>
	))
9	((	NP	<fs name='NP6' drel='r6:NP7'>
9.1	राजनीतिक	JJ	<fs af='राजनीतिक,adj,any,any,,o,,' name='राजनीतिक' posn='130'>
9.2	आरक्षण	NN	<fs af='आरक्षण,n,m,sg,3,o,0,0' name='आरक्षण' posn='140'>
9.3	की	PSP	<fs af='का,psp,f,sg,,o,,' name='की2' posn='150'>
	))
10	((	NP	<fs name='NP7' drel='k2:VGF3'>
10.1	मांग	NN	<fs af='मांग,n,f,sg,3,o,0,0' name='मांग' posn='160'>
10.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='170'>
	))
11	((	NP	<fs name='NP8' drel='k1s:VGF3'>
11.1	मूक	JJ	<fs af='मूक,adj,any,any,,d,,' name='मूक' posn='180'>
11.2	समर्थन	NN	<fs af='समर्थन,n,m,sg,3,d,0,0' name='समर्थन' posn='190'>
	))
12	((	VGF	<fs voicetype='active' name='VGF3' stype='declarative' drel='ccof:CCP'>
12.1	देना	VM	<fs af='दे,v,m,sg,3,,ना,nA' name='देना' posn='200'>
12.2	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है2' posn='210'>
	))
13	((	BLK	<fs name='BLK' drel='rsym:VGF2'>
13.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='220'>
	))
</Sentence>

<Sentence id='5'>
1	((	NP	<fs name='NP' drel='k7a:VGF'>
1.1	पार्टी	NN	<fs af='पार्टी,n,f,sg,3,o,0,0' name='पार्टी' posn='10'>
1.2	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='20'>
1.3	मुताबिक	PSP	<fs af='मुताबिक,psp,,,,,,' name='मुताबिक' posn='30'>
1.4	,	SYM	<fs af='COMMA,punc,,,,,,' name=',' posn='40'>
	))
2	((	NP	<fs name='NP2' drel='r6:NP3'>
2.1	धर्म	NN	<fs af='धर्म,n,m,sg,3,o,0,0' name='धर्म' posn='50'>
2.2	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के2' posn='60'>
	))
3	((	NP	<fs name='NP3' drel='k7:VGF'>
3.1	नाम	NN	<fs af='नाम,n,m,sg,3,o,0,0' name='नाम' posn='70'>
3.2	पर	PSP	<fs af='पर,psp,,,,,,' name='पर' posn='80'>
	))
4	((	NP	<fs name='NP4' drel='rh:VGF'>
4.1	आरक्षण	NN	<fs af='आरक्षण,n,m,sg,3,o,0,0' name='आरक्षण' posn='90'>
4.2	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='100'>
	))
