<document id="2496842">
<head>
	<caption>सरकार का पेंशन बिल पर चर्चा का आशवासन यू नई दिल्ली.</caption>
	<language>Hindi </language>
	<domain_name>News Articles </domain_name>
	<word_count>157</word_count>
	<byte_count>20563</byte_count>
	<availability>
		<format>CML/SSF</format>
	<sentence_marker>.</sentence_marker>
	<normalization>No</normalization>
	</availability>
	<encoding_description>
		<original_encoding>ISO 8859</original_encoding>
		<new_encoding>Unicode UTF8</new_encoding>
	</encoding_description>
	<distributor>LTRC, IIIT Hyderabad</distributor>
	<project_description>NSF Hindi/Urdu Dependency Treebanking Project</project_description>
	<creation>
		<raw_corpus creation_date="" institute_name="IIIT Hyderabad"></raw_corpus>
		<annotated_corpus creation_date="06/01/2009" institute_name="IIIT Hyderabad"></annotated_corpus>
	<edition_number>1.0</edition_number>
	</creation>
	<publication>
		<place>New Delhi</place>
		<date>2/6/2004</date>
		<type>Newspaper</type>
		<publisher>
			<name>Amar Ujala</name>
			<url>http://www.amarujala.com</url>
		</publisher>
	</publication>

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"></foreign>
<text>
<Sentence id='1'>
1	((	NP	<fs name='NP' drel='k1:VGF'>
1.1	सरकार	NN	<fs af='सरकार,n,f,sg,3,o,0,0' name='सरकार' posn='10'>
1.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='20'>
	))
2	((	NP	<fs name='NP2' drel='k7t:VGF'>
2.1	मंगलवार	NNP	<fs af='मंगलवार,n,m,sg,3,o,0,0' name='मंगलवार' posn='30'>
2.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='40'>
	))
3	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
3.1	कहा	VM	<fs af='कह,v,m,sg,any,,या,yA' name='कहा' posn='50'>
	))
4	((	CCP	<fs name='CCP' drel='k2:VGF'>
4.1	कि	CC	<fs af='कि,avy,,,,,,' name='कि' posn='60'>
	))
5	((	NP	<fs name='NP3' drel='k2:VGNN'>
5.1	पेंशन	NNC	<fs af='पेंशन,n,f,sg,3,d,0,0' name='पेंशन' posn='70'>
5.2	विधेयक	NN	<fs af='विधेयक,n,m,sg,3,d,0,0' name='विधेयक' posn='80'>
	))
6	((	VGNN	<fs name='VGNN' drel='k7t:VGF2'>
6.1	लाने	VM	<fs af='ला,v,any,any,any,o,ना,nA' name='लाने' posn='90'>
6.2	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='100'>
6.3	पहले	NST	<fs af='पहले,nst,m,sg,3,d,,' name='पहले' posn='110'>
	))
7	((	NP	<fs name='NP4' drel='k2:VGF2'>
7.1	इस	PRP	<fs af='यह,pn,any,sg,3,o,0,0' name='इस' posn='120'>
7.2	पर	PSP	<fs af='पर,psp,,,,,,' name='पर' posn='130'>
	))
8	((	NP	<fs name='NP5' drel='ccof:CCP2'>
8.1	संसद	NN	<fs af='संसद,n,f,sg,3,o,0,0' name='संसद' posn='140'>
8.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='150'>
	))
9	((	CCP	<fs name='CCP2' drel='k7p:VGF2'>
9.1	और	CC	<fs af='और,avy,,,,,,' name='और' posn='160'>
	))
10	((	NP	<fs name='NP6' drel='ccof:CCP2'>
10.1	बाहर	NST	<fs af='बाहर,nst,m,sg,3,d,,' name='बाहर' posn='170'>
	))
11	((	NP	<fs name='NP7' drel='pof:VGF2'>
11.1	व्यापक	JJ	<fs af='व्यापक,adj,any,any,,d,,' name='व्यापक' posn='180'>
11.2	चर्चा	NN	<fs af='चर्चा,n,f,sg,3,d,0,0' name='चर्चा' posn='190'>
	))
12	((	VGF	<fs voicetype='passive' name='VGF2' stype='declarative' drel='ccof:CCP'>
12.1	कराई	VM	<fs af='करा,v,f,sg,any,,या,yA' name='कराई' posn='200'>
12.2	जाएगी	VAUX	<fs af='जा,v,f,sg,3,,गा,gA' name='जाएगी' posn='210'>
	))
13	((	BLK	<fs name='BLK' drel='rsym:VGF'>
13.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='220'>
	))
</Sentence>

<Sentence id='2'>
1	((	NP	<fs name='NP' drel='sent-adv:VGF'>
1.1	इसके	PRP	<fs af='यह,pn,any,sg,3,o,के,ke' name='इसके' posn='10'>
1.2	साथ	NST	<fs af='साथ,nst,m,sg,3,d,,' name='साथ' posn='20'>
1.3	ही	RP	<fs af='ही,avy,,,,,,' name='ही' posn='30'>
	))
2	((	NP	<fs name='NP2' drel='k1:VGF'>
2.1	सरकार	NN	<fs af='सरकार,n,f,sg,3,o,0,0' name='सरकार' posn='40'>
2.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='50'>
	))
3	((	NP	<fs name='NP3' drel='rt:VGNN'>
3.1	निजी	JJ	<fs af='निजी,adj,any,any,,o,,' name='निजी' posn='60'>
3.2	क्षेत्र	NN	<fs af='क्षेत्र,n,m,sg,3,o,0,0' name='क्षेत्र' posn='70'>
3.3	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='80'>
3.4	लिए	PSP	<fs af='लिए,psp,,,,,,' name='लिए' posn='90'>
	))
4	((	NP	<fs name='NP4' drel='k2:VGNN'>
4.1	पेंशन	NNC	<fs af='पेंशन,n,f,sg,3,d,0,0' name='पेंशन' posn='100'>
4.2	फंड	NN	<fs af='फंड,n,m,sg,3,d,0,0' name='फंड' posn='110'>
	))
5	((	VGNN	<fs name='VGNN' drel='rh:VGNN2'>
5.1	खोलने	VM	<fs af='खोल,v,any,any,any,o,ना,nA' name='खोलने' posn='120'>
5.2	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='130'>
	))
6	((	NP	<fs name='NP5' drel='r6:NP6'>
6.1	इसके	PRP	<fs af='यह,pn,m,sg,3,o,का,kA' name='इसके2' posn='140'>
	))
7	((	NP	<fs name='NP6' drel='r6:NP7'>
7.1	दुरुपयोग	NN	<fs af='दुरुपयोग,n,m,sg,3,o,0,0' name='दुरुपयोग' posn='150'>
7.2	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='160'>
	))
8	((	NP	<fs name='NP7' drel='k1:VGNN2'>
8.1	खतरा	NN	<fs af='खतरा,n,m,sg,3,d,0,0' name='खतरा' posn='170'>
	))
9	((	VGNN	<fs name='VGNN2' drel='k2:VGNF'>
9.1	बढ़ने	VM	<fs af='बढ,v,any,any,any,o,ना,nA' name='बढ़ने' posn='180'>
9.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='190'>
	))
10	((	VGNF	<fs name='VGNF' drel='vmod:VGF'>
10.1	लेकर	VM	<fs af='ले,v,any,any,any,,कर,kara' name='लेकर' posn='200'>
	))
11	((	NP	<fs name='NP8' drel='k2:VGNN3'>
11.1	आशंका	NN	<fs af='आशंका,n,f,sg,3,d,0,0' name='आशंका' posn='210'>
	))
12	((	NP	<fs name='NP9' drel='pof:VGNN3'>
12.1	दूर	NST	<fs af='दूर,nst,m,sg,3,d,,' name='दूर' posn='220'>
	))
13	((	VGNN	<fs name='VGNN3' drel='r6-k2:NP10'>
13.1	करने	VM	<fs af='कर,v,any,any,any,o,ना,nA' name='करने' posn='230'>
13.2	की	PSP	<fs af='का,psp,f,sg,,d,,' name='की' posn='240'>
	))
14	((	NP	<fs name='NP10' drel='pof:VGF'>
14.1	कोशिश	NN	<fs af='कोशिश,n,f,sg,3,d,0,0' name='कोशिश' posn='250'>
	))
15	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
15.1	की	VM	<fs af='कर,v,f,sg,any,,या,yA' name='की2' posn='260'>
	))
16	((	BLK	<fs name='BLK' drel='rsym:VGF'>
16.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='270'>
	))
</Sentence>

<Sentence id='3'>
1	((	NP	<fs name='NP' drel='k1:VGF'>
1.1	वित्त	NNPC	<fs af='वित्त,n,m,sg,3,d,0,0' name='वित्त' posn='10'>
1.2	मंत्री	NNP	<fs af='मंत्री,n,m,sg,3,d,0,0' name='मंत्री' posn='20'>
1.3	पी.	NNPC	<fs af='पी.,n,m,sg,3,d,0,0' name='पी.' posn='30'>
1.4	चिदंबरम	NNP	<fs af='चिदंबरम,n,any,sg,3,o,0,0' name='चिदंबरम' posn='40'>
1.5	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='50'>
	))
2	((	NP	<fs name='NP2' drel='k7t:VGF'>
2.1	प्रश्नकाल	NN	<fs af='प्रश्नकाल,n,m,sg,3,o,0,0' name='प्रश्नकाल' posn='60'>
2.2	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='70'>
2.3	दौरान	NST	<fs af='दौरान,nst,m,sg,3,d,,' name='दौरान' posn='80'>
	))
3	((	NP	<fs name='NP3' drel='k7p:VGF'>
3.1	राज्यसभा	NNP	<fs af='राज्यसभा,n,f,sg,3,o,0,0' name='राज्यसभा' posn='90'>
3.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='100'>
	))
4	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
4.1	कहा	VM	<fs af='कह,v,m,sg,any,,या,yA' name='कहा' posn='110'>
	))
5	((	CCP	<fs name='CCP' drel='k2:VGF'>
5.1	कि	CC	<fs af='कि,avy,,,,,,' name='कि' posn='120'>
	))
6	((	NP	<fs name='NP4' drel='k1:VGF2'>
6.1	करीब	RP	<fs af='करीब,avy,,,,,,' name='करीब' posn='130'>
6.2	९	QCC	<fs af='९,num,any,any,,any,,' name='९' posn='140'>
6.3	-	SYM	<fs af='-,punc,,,,,,' name='-' posn='150'>
6.4	१०	QC	<fs af='१०,num,any,any,,any,,' name='१०' posn='160'>
6.5	राज्यों	NN	<fs af='राज्य,n,m,pl,3,o,0,0' name='राज्यों' posn='170'>
6.6	ने	PSP	<fs af='ने,psp,,,,,,' name='ने2' posn='180'>
	))
7	((	NP	<fs name='NP5' drel='k2:VGF2'>
7.1	नई	JJ	<fs af='नया,adj,f,sg,,o,,' name='नई' posn='190'>
7.2	पेंशन	NNC	<fs af='पेंशन,n,f,sg,3,d,0,0' name='पेंशन' posn='200'>
7.3	स्कीम	NN	<fs af='स्कीम,n,f,sg,3,o,0,0' name='स्कीम' posn='210'>
7.4	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='220'>
	))
8	((	NP	<fs name='NP6' drel='adv:VGF2'>
8.1	स्वैच्छिक	JJ	<fs af='स्वैच्छिक,adj,any,any,,o,,' name='स्वैच्छिक' posn='230'>
8.2	रूप	NN	<fs af='रूप,n,m,sg,3,o,0,0' name='रूप' posn='240'>
8.3	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='250'>
	))
9	((	VGF	<fs voicetype='active' name='VGF2' stype='declarative' drel='ccof:CCP2'>
9.1	अपनाया	VM	<fs af='अपना,v,m,sg,any,,या,yA' name='अपनाया' posn='260'>
9.2	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='270'>
	))
10	((	CCP	<fs name='CCP2' drel='ccof:CCP'>
10.1	और	CC	<fs af='और,avy,,,,,,' name='और' posn='280'>
	))
11	((	NP	<fs name='NP7' drel='r6:NP8'>
11.1	उनके	PRP	<fs af='वह,pn,m,pl,3,o,का,kA' name='उनके' posn='290'>
	))
12	((	NP	<fs name='NP8' drel='k5:VGF3'>
12.1	अनुभवों	NN	<fs af='अनुभव,n,m,pl,3,o,0,0' name='अनुभवों' posn='300'>
12.2	से	PSP	<fs af='से,psp,,,,,,' name='से2' posn='310'>
	))
13	((	NP	<fs name='NP9' drel='pof:VGF3'>
13.1	पता	NN	<fs af='पता,n,m,sg,3,d,0,0' name='पता' posn='320'>
	))
14	((	VGF	<fs voicetype='active' name='VGF3' stype='declarative' drel='ccof:CCP2'>
14.1	चलता	VM	<fs af='चल,v,m,sg,any,,ता,wA' name='चलता' posn='330'>
14.2	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है2' posn='340'>
	))
15	((	CCP	<fs name='CCP3' drel='k2:VGF3'>
15.1	कि	CC	<fs af='कि,avy,,,,,,' name='कि2' posn='350'>
	))
16	((	NP	<fs name='NP10' drel='r6:NP13'>
16.1	इसका	PRP	<fs af='यह,pn,m,sg,3,o,का,kA' name='इसका' posn='360'>
	))
