<document id="2489471">
<head>
	<caption>आतंकवाद के खिलाफ मिलकर लड़ेंगे भारत-पाक बारह सितंबर तक छोड़ देंगे मछुआरे और कैदी अमर उजाला ब्यूरो/एजेंसियां नई दिल्ली.</caption>
	<language>Hindi </language>
	<domain_name>News Articles </domain_name>
	<word_count>483</word_count>
	<byte_count>59492</byte_count>
	<availability>
		<format>CML/SSF</format>
	<sentence_marker>.</sentence_marker>
	<normalization>No</normalization>
	</availability>
	<encoding_description>
		<original_encoding>ISO 8859</original_encoding>
		<new_encoding>Unicode UTF8</new_encoding>
	</encoding_description>
	<distributor>LTRC, IIIT Hyderabad</distributor>
	<project_description>NSF Hindi/Urdu Dependency Treebanking Project</project_description>
	<creation>
		<raw_corpus creation_date="" institute_name="IIIT Hyderabad"></raw_corpus>
		<annotated_corpus creation_date="06/01/2009" institute_name="IIIT Hyderabad"></annotated_corpus>
	<edition_number>1.0</edition_number>
	</creation>
	<publication>
		<place>New Delhi</place>
		<date>30/5/2004</date>
		<type>Newspaper</type>
		<publisher>
			<name>Amar Ujala</name>
			<url>http://www.amarujala.com</url>
		</publisher>
	</publication>

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"></foreign>
<text>
<Sentence id='1'>
1	((	NP	<fs name='NP' drel='ccof:CCP'>
1.1	भारत	NNP	<fs af='भारत,n,m,sg,3,d,0,0' name='भारत' posn='10'>
	))
2	((	CCP	<fs name='CCP' drel='k7:VGNF'>
2.1	और	CC	<fs af='और,avy,,,,,,' name='और' posn='20'>
	))
3	((	NP	<fs name='NP2' drel='ccof:CCP'>
3.1	पाकिस्तान	NNP	<fs af='पाकिस्तान,n,m,sg,3,o,0,0' name='पाकिस्तान' posn='30'>
3.2	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='40'>
3.3	बीच	NST	<fs af='बीच,nst,m,sg,3,d,,' name='बीच' posn='50'>
	))
4	((	VGNF	<fs name='VGNF' drel='nmod__k1inv:NP3'>
4.1	सुधरते	VM	<fs af='सुधर,v,m,pl,any,,ता,wA' name='सुधरते' posn='60'>
	))
5	((	NP	<fs name='NP3' drel='k7:VGF'>
5.1	रिश्तों	NN	<fs af='रिश्ता,n,m,pl,3,o,0,0' name='रिश्तों' posn='70'>
5.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='80'>
	))
6	((	NP	<fs name='NP4' drel='k7t:VGF'>
6.1	मंगलवार	NNP	<fs af='मंगलवार,n,m,sg,3,o,0,0' name='मंगलवार' posn='90'>
6.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='100'>
	))
7	((	NP	<fs name='NP5' drel='k1:VGF'>
7.1	एक	QC	<fs af='एक,num,any,any,,any,,' name='एक' posn='110'>
7.2	कड़ी	NN	<fs af='कडी,n,f,sg,3,d,0,0' name='कड़ी' posn='120'>
	))
8	((	JJP	<fs name='JJP' drel='adv:VGF'>
8.1	और	QF	<fs af='और,avy,,,,,,' name='और2' posn='130'>
	))
9	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
9.1	जुड़	VM	<fs af='जुड,v,any,any,any,,0,0' name='जुड़' posn='140'>
9.2	गई	VAUX	<fs af='जा,v,f,sg,3,,या१,yA1' name='गई' posn='150'>
	))
10	((	BLK	<fs name='BLK' drel='rsym:VGF'>
10.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='160'>
	))
</Sentence>

<Sentence id='2'>
1	((	NP	<fs name='NP' drel='k1:VGF'>
1.1	दोनों	NN	<fs af='दो,n,m,pl,3,o,0,0' name='दोनों' posn='10'>
1.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='20'>
	))
2	((	NP	<fs name='NP2' drel='r6:NP3'>
2.1	एक	PRPC	<fs af='एक,pn,any,sg,3,d,0,0' name='एक' posn='30'>
2.2	-	SYM	<fs af='-,punc,,,,,,' name='-' posn='40'>
2.3	दूसरे	PRP	<fs af='दूसरा,pn,any,sg,3,o,0,0' name='दूसरे' posn='50'>
2.4	की	PSP	<fs af='का,psp,f,pl,,o,,' name='की' posn='60'>
	))
3	((	NP	<fs name='NP3' drel='jjmod:JJP'>
3.1	जेलों	NN	<fs af='जेल,n,f,pl,3,o,0,0' name='जेलों' posn='70'>
3.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='80'>
	))
4	((	JJP	<fs name='JJP' drel='nmod:NP4'>
4.1	बंद	JJ	<fs af='बंद,adj,any,any,,o,,' name='बंद' posn='90'>
	))
5	((	NP	<fs name='NP4' drel='ccof:CCP'>
5.1	सभी	QF	<fs af='सभी,avy,,,,,,' name='सभी' posn='100'>
5.2	मछुआरों	NN	<fs af='मछुआरा,n,m,pl,3,o,0,0' name='मछुआरों' posn='110'>
	))
6	((	CCP	<fs name='CCP' drel='k2:VGNN'>
6.1	व	CC	<fs af='व,avy,,,,,,' name='व' posn='120'>
	))
7	((	NP	<fs name='NP5' drel='k2:VGNF'>
7.1	सजा	NN	<fs af='सजा,n,f,sg,3,d,0,0' name='सजा' posn='130'>
	))
8	((	JJP	<fs name='JJP2' drel='pof:VGNF'>
8.1	पूरी	JJ	<fs af='पूरा,adj,any,any,,,,' name='पूरी' posn='140'>
	))
9	((	VGNF	<fs name='VGNF' drel='nmod:NP6'>
9.1	कर	VM	<fs af='कर,v,any,any,any,,0,0' name='कर' posn='150'>
9.2	चुके	VAUX	<fs af='चुक,v,any,pl,3,,एं,eM' name='चुके' posn='160'>
	))
10	((	NP	<fs name='NP6' drel='ccof:CCP'>
10.1	कैदियों	NN	<fs af='कैदी,n,m,pl,3,o,0,0' name='कैदियों' posn='170'>
10.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='180'>
	))
11	((	NP	<fs name='NP7' drel='k7t:VGNN'>
11.1	आगामी	JJ	<fs af='आगामी,adj,any,any,,o,,' name='आगामी' posn='190'>
11.2	१२	NNPC	<fs af='१२,n,any,sg,3,d,0,0' name='१२' posn='210'>
11.3	सितंबर	NNP	<fs af='सितंबर,n,m,sg,3,o,0,0' name='सितंबर' posn='210'>
11.4	तक	PSP	<fs af='तक,psp,,,,,,' name='तक' posn='220'>
	))
12	((	VGNN	<fs name='VGNN' drel='r6-k2:NP8'>
12.1	छोड़ने	VM	<fs af='छोड,v,any,any,any,o,ना,nA' name='छोड़ने' posn='230'>
12.2	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='240'>
	))
13	((	NP	<fs name='NP8' drel='pof:VGF'>
13.1	फैसला	NN	<fs af='फैसला,n,m,sg,3,d,0,0' name='फैसला' posn='250'>
	))
14	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
14.1	किया	VM	<fs af='कर,v,m,sg,3,,या,yA' name='किया' posn='260'>
14.2	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='270'>
	))
15	((	BLK	<fs name='BLK' drel='rsym:VGF'>
15.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='280'>
	))
</Sentence>

<Sentence id='3'>
1	((	NP	<fs name='NP' drel='k1:VGF'>
1.1	दोनों	QC	<fs af='दो,num,any,pl,,any,,' name='दोनों' posn='10'>
1.2	देश	NN	<fs af='देश,n,m,sg,3,d,0,0' name='देश' posn='20'>
	))
2	((	NP	<fs name='NP2' drel='k2:VGNF'>
2.1	आतंकवाद	NN	<fs af='आतंकवाद,n,m,sg,3,o,0,0' name='आतंकवाद' posn='30'>
2.2	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='40'>
	))
3	((	VGNF	<fs name='VGNF' drel='vmod:VGNN'>
3.1	मिलकर	VM	<fs af='मिल,v,any,any,any,,कर,kara' name='मिलकर' posn='50'>
	))
4	((	VGNN	<fs name='VGNN' drel='vmod:VGF'>
4.1	लड़ने	VM	<fs af='लड,v,any,any,any,o,ना,nA' name='लड़ने' posn='60'>
4.2	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='70'>
4.3	साथ	NST	<fs af='साथ,nst,m,sg,3,d,,' name='साथ' posn='80'>
4.4	ही	RP	<fs af='ही,avy,,,,,,' name='ही' posn='90'>
	))
5	((	NP	<fs name='NP3' drel='k2:VGNN2'>
5.1	इसको	PRP	<fs af='यह,pn,any,sg,3,o,को,ko' name='इसको' posn='100'>
	))
6	((	NP	<fs name='NP4' drel='adv:VGNN2'>
6.1	पूरी	JJ	<fs af='पूरा,adj,f,sg,,d,,' name='पूरी' posn='110'>
6.2	तरह	NN	<fs af='तरह,n,f,sg,3,d,0,0' name='तरह' posn='120'>
	))
7	((	VGNN	<fs name='VGNN2' drel='rt:VGNF2'>
7.1	मिटाने	VM	<fs af='मिटा,v,any,any,any,o,ना,nA' name='मिटाने' posn='130'>
7.2	के	PSP	<fs af='के,psp,,,,,,' name='के2' posn='140'>
