<document id="2491824">
<head>
	<caption>कारगिल खरीद पर नया हलफनामा देगी सरकार फनॅडिस को क्लीन चिट नहीं दी अंबिका अमर उजाला ब्यूरो/एजेंसियां नई दिल्ली.</caption>
	<language>Hindi </language>
	<domain_name>News Articles </domain_name>
	<word_count>661</word_count>
	<byte_count>79588</byte_count>
	<availability>
		<format>CML/SSF</format>
	<sentence_marker>.</sentence_marker>
	<normalization>No</normalization>
	</availability>
	<encoding_description>
		<original_encoding>ISO 8859</original_encoding>
		<new_encoding>Unicode UTF8</new_encoding>
	</encoding_description>
	<distributor>LTRC, IIIT Hyderabad</distributor>
	<project_description>NSF Hindi/Urdu Dependency Treebanking Project</project_description>
	<creation>
		<raw_corpus creation_date="" institute_name="IIIT Hyderabad"></raw_corpus>
		<annotated_corpus creation_date="06/01/2009" institute_name="IIIT Hyderabad"></annotated_corpus>
	<edition_number>1.0</edition_number>
	</creation>
	<publication>
		<place>New Delhi</place>
		<date>1/6/2004</date>
		<type>Newspaper</type>
		<publisher>
			<name>Amar Ujala</name>
			<url>http://www.amarujala.com</url>
		</publisher>
	</publication>

</head>
<body>
<tb number="1" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"></foreign>
<text>
<Sentence id='1'>
1	((	NP	<fs name='NP' drel='r6:NP2'>
1.1	कारगिल	NNPC	<fs af='कारगिल,n,m,sg,3,d,0,0' name='कारगिल' posn='10'>
1.2	खरीद	NNPC	<fs af='खरीद,n,f,sg,3,d,0,0' name='खरीद' posn='20'>
1.3	प्रकरण	NNP	<fs af='प्रकरण,n,m,sg,3,o,0,0' name='प्रकरण' posn='30'>
1.4	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के' posn='40'>
	))
2	((	NP	<fs name='NP2' drel='k7:VGNN'>
2.1	मसले	NN	<fs af='मसला,n,m,sg,3,o,0,0' name='मसले' posn='50'>
2.2	पर	PSP	<fs af='पर,psp,,,,,,' name='पर' posn='60'>
	))
3	((	NP	<fs name='NP3' drel='k7p:VGNN'>
3.1	सुप्रीम	NNPC	<fs af='सुप्रीम,adj,any,any,,o,,' name='सुप्रीम' posn='100'>
3.2	कोर्ट	NNP	<fs af='कोर्ट,n,m,sg,3,o,0,0' name='कोर्ट' posn='80'>
3.3	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='90'>
	))
4	((	JJP	<fs name='JJP' drel='nmod:NP4'>
4.1	पेश	JJ	<fs af='पेश,adj,any,any,,o,,' name='पेश' posn='100'>
	))
5	((	NP	<fs name='NP4' drel='k5:VGNN'>
5.1	हलफनामे	NN	<fs af='हलफनामा,n,m,sg,3,o,0,0' name='हलफनामे' posn='110'>
5.2	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='120'>
	))
6	((	NP	<fs name='NP5' drel='r6:NP6'>
6.1	अपनी	PRP	<fs af='अपना,pn,f,any,any,d,0,0' name='अपनी' posn='130'>
	))
7	((	NP	<fs name='NP6' drel='pof:VGNN'>
7.1	किरकिरी	NN	<fs af='किरकिरी,n,f,sg,3,d,0,0' name='किरकिरी' posn='140'>
	))
8	((	VGNN	<fs name='VGNN' drel='k7t:VGF'>
8.1	कराने	VM	<fs af='करा,v,any,any,any,o,ना,nA' name='कराने' posn='150'>
8.2	के	PSP	<fs af='के,psp,,,,,,' name='के2' posn='160'>
8.3	बाद	NST	<fs af='बाद,nst,m,sg,3,d,,' name='बाद' posn='170'>
	))
9	((	NP	<fs name='NP7' drel='k1:VGF'>
9.1	केंद्र	NNPC	<fs af='केंद्र,n,m,sg,3,d,0,0' name='केंद्र' posn='180'>
9.2	सरकार	NNP	<fs af='सरकार,n,f,sg,3,d,0,0' name='सरकार' posn='190'>
	))
10	((	NP	<fs name='NP8' drel='k7t:VGF'>
10.1	अब	PRP	<fs af='अब,pn,,,,d,,' name='अब' posn='200'>
	))
11	((	NP	<fs name='NP9' drel='k2:VGNN2'>
11.1	नया	JJ	<fs af='नया,adj,m,sg,,d,,' name='नया' posn='210'>
11.2	हलफनामा	NN	<fs af='हलफनामा,n,m,sg,3,d,0,0' name='हलफनामा' posn='220'>
	))
12	((	JJP	<fs name='JJP2' drel='pof:VGNN2'>
12.1	पेश	JJ	<fs af='पेश,adj,any,any,,,,' name='पेश2' posn='230'>
	))
13	((	VGNN	<fs name='VGNN2' drel='r6:NP10'>
13.1	करने	VM	<fs af='कर,v,any,any,any,o,ना,nA' name='करने' posn='240'>
13.2	की	PSP	<fs af='का,psp,f,sg,,o,,' name='की' posn='250'>
	))
14	((	NP	<fs name='NP10' drel='k7:VGF'>
14.1	तैयारी	NN	<fs af='तैयारी,n,f,sg,3,o,0,0' name='तैयारी' posn='260'>
14.2	में	PSP	<fs af='में,psp,,,,,,' name='में2' posn='270'>
	))
15	((	VGF	<fs name='VGF' stype='declarative' voicetype='active'>
15.1	है	VM	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='280'>
	))
16	((	BLK	<fs name='BLK' drel='rsym:VGF'>
16.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='290'>
	))
</Sentence>

<Sentence id='2'>
1	((	NP	<fs name='NP' drel='k1:VGNN'>
1.1	रक्षा	NNPC	<fs af='रक्षा,n,f,sg,3,d,0,0' name='रक्षा' posn='10'>
1.2	-	SYM	<fs af='-,punc,,,,,,' name='-' posn='20'>
1.3	मंत्रालय	NNP	<fs af='मंत्रालय,n,m,sg,3,o,0,0' name='मंत्रालय' posn='30'>
